close,high,low,open,time,volume,timestamp
-0.01501845,0.01073155,-0.05607562,-0.00743006,1764547200,,2025-12-01 00:00:00+00:00
-0.05759893,-0.01416298,-0.05759893,-0.03014072,1764550800,,2025-12-01 01:00:00+00:00
-0.02317418,-0.0060974,-0.04570139,-0.04458446,1764554400,,2025-12-01 02:00:00+00:00
-0.0103801,0.018031,-0.03555134,-0.02680522,1764558000,,2025-12-01 03:00:00+00:00
-0.02351949,0.00158674,-0.0375562,-0.00830919,1764561600,,2025-12-01 04:00:00+00:00
-0.0193138,-0.01144424,-0.03507557,-0.01667972,1764565200,,2025-12-01 05:00:00+00:00
-0.02876123,-0.01351331,-0.03649092,-0.02272876,1764568800,,2025-12-01 06:00:00+00:00
-0.04643462,-0.01749098,-0.04643462,-0.02714315,1764572400,,2025-12-01 07:00:00+00:00
-0.03822793,-0.03052359,-0.05360954,-0.04901493,1764576000,,2025-12-01 08:00:00+00:00
-0.04029772,-0.01876377,-0.07445077,-0.04271947,1764579600,,2025-12-01 09:00:00+00:00
-0.0514757,-0.03145019,-0.06805396,-0.03814171,1764583200,,2025-12-01 10:00:00+00:00
-0.04149186,-0.03829362,-0.07903317,-0.06368723,1764586800,,2025-12-01 11:00:00+00:00
-0.03137383,-0.01752413,-0.05778284,-0.04243721,1764590400,,2025-12-01 12:00:00+00:00
-0.01436299,-0.0117828,-0.04553929,-0.03300928,1764594000,,2025-12-01 13:00:00+00:00
-0.0355831,-0.00128083,-0.05616504,-0.02586225,1764597600,,2025-12-01 14:00:00+00:00
-0.008921,0.0077093,-0.04099906,-0.02922433,1764601200,,2025-12-01 15:00:00+00:00
-0.02308654,0.00363576,-0.04565371,-0.00122643,1764604800,,2025-12-01 16:00:00+00:00
-0.03321342,-0.00510542,-0.04884665,-0.0294409,1764608400,,2025-12-01 17:00:00+00:00
0.00853758,0.00853758,-0.04826322,-0.03916014,1764612000,,2025-12-01 18:00:00+00:00
-0.02348933,-0.01130141,-0.03583487,-0.0262913,1764615600,,2025-12-01 19:00:00+00:00
-0.02395694,-0.00994476,-0.04740643,-0.01096686,1764619200,,2025-12-01 20:00:00+00:00
-0.01262104,0.00378653,-0.04070059,-0.01902433,1764622800,,2025-12-01 21:00:00+00:00
-0.02562845,-0.01009984,-0.0522829,-0.02947838,1764626400,,2025-12-01 22:00:00+00:00
-0.0264805,-0.01699501,-0.04087557,-0.02388105,1764630000,,2025-12-01 23:00:00+00:00
-0.03061653,-0.00316101,-0.03780013,-0.02802873,1764633600,,2025-12-02 00:00:00+00:00
-0.01871401,-0.00901634,-0.04436983,-0.03249693,1764637200,,2025-12-02 01:00:00+00:00
-0.02677689,-0.0136583,-0.04540956,-0.02761217,1764640800,,2025-12-02 02:00:00+00:00
-0.02813371,-0.00786991,-0.05130083,-0.02383838,1764644400,,2025-12-02 03:00:00+00:00
-0.01613789,-0.01310242,-0.04019147,-0.0401887,1764648000,,2025-12-02 04:00:00+00:00
-0.02482564,-0.00593061,-0.03124238,-0.0182464,1764651600,,2025-12-02 05:00:00+00:00
-0.01922988,-0.01510477,-0.04343967,-0.02677424,1764655200,,2025-12-02 06:00:00+00:00
-0.03819083,-0.01332888,-0.03828041,-0.02943348,1764658800,,2025-12-02 07:00:00+00:00
-0.01416843,-0.01152989,-0.04149602,-0.03539119,1764662400,,2025-12-02 08:00:00+00:00
-0.02357273,-0.00878612,-0.03142354,-0.0257205,1764666000,,2025-12-02 09:00:00+00:00
-0.03327095,-0.01547437,-0.04340152,-0.0282991,1764669600,,2025-12-02 10:00:00+00:00
-0.03793004,0.00241116,-0.0444166,-0.03580118,1764673200,,2025-12-02 11:00:00+00:00
-0.03122877,-0.0224034,-0.05087428,-0.04146145,1764676800,,2025-12-02 12:00:00+00:00
-0.03466107,-0.00776946,-0.05033393,-0.02898758,1764680400,,2025-12-02 13:00:00+00:00
-0.02822836,0.00524519,-0.05524072,-0.03493853,1764684000,,2025-12-02 14:00:00+00:00
-0.01872835,0.01214118,-0.03784251,-0.01241358,1764687600,,2025-12-02 15:00:00+00:00
-0.02706019,0.01851737,-0.03834822,0.01851737,1764691200,,2025-12-02 16:00:00+00:00
-0.03327426,-0.0130453,-0.0871518,-0.0871518,1764694800,,2025-12-02 17:00:00+00:00
-0.03132644,-0.01537869,-0.04534653,-0.02823188,1764698400,,2025-12-02 18:00:00+00:00
-0.02611996,-0.01262833,-0.0410214,-0.02621862,1764702000,,2025-12-02 19:00:00+00:00
-0.03135584,-0.00959673,-0.03410438,-0.0201705,1764705600,,2025-12-02 20:00:00+00:00
-0.02593405,-0.0112662,-0.07615796,-0.0112662,1764709200,,2025-12-02 21:00:00+00:00
-0.03636815,-0.01246542,-0.0485444,-0.02967228,1764712800,,2025-12-02 22:00:00+00:00
-0.04037788,-0.01950121,-0.04369473,-0.03661494,1764716400,,2025-12-02 23:00:00+00:00
-0.03413903,-0.01591115,-0.04472987,-0.02689403,1764720000,,2025-12-03 00:00:00+00:00
