0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
10000.0,9934.731751343412,9967.16479489874,10212.134113861759,10251.861564117624,10291.74356290235,10371.402936069782,10303.710605494876,10787.09542495199,10868.701192218143,11203.777172097802,12257.731907284386,12561.538547837916,12683.25983626085,12823.931032327011,13094.081702649775,13017.631257092338,13250.972894836923,13554.868706375686,13774.338193143916,14027.902139566308,14063.44105543704,14537.531347871723,14414.779130028139,14562.569959409633,14477.54567232023,14500.763347997285,14370.402290324435,14444.98060045767,14721.244617687866,14992.239625155324,15268.223225366091,15859.1462256199,15755.636355686403,15857.627925559838,16521.396927208363,16897.306802396262,17028.09405529174,17373.94687745324,17717.009145898475,17800.986624980276,18036.581492046094,18236.62686872261,19698.590106367217,19960.090108288252,20414.240263653697,20920.205135529188,21305.31327646122,22197.11163304465,22071.995045254316,22144.051543061512,22389.653246135316,22511.49641753958,23270.37768121207,22376.763644358143,22655.796332960206,22703.78230094813,22850.751572557565,23278.310096719073,23503.876884297733,23371.39456298393,23611.015146491187,23628.684841776554,24425.22745622823,25030.604238357293,24915.225632398735,25275.543624510272,25393.16108835165,26249.18566432578,26419.92980720591,25405.368700727777,25876.16753454062,26016.98411090902,26332.999244458966,26936.91627297863,28200.625717846113,27117.68347536256,27509.85288232362,28574.561235208854,29456.304822422422,29823.327636821847,30023.270350456274,30140.06748277626,30704.01579450445,31327.636411100742,31476.127384364398,33999.45263692426,35047.6367489179,35362.9729409925,35478.41932347646,36199.01150537366,36339.83363058833,37076.40707819465,37676.718317567545,38445.92128391654,38624.8259129776,39994.208793876285,40699.79451060677,40470.38541012929,40662.21242315527,43219.065320104004,44096.87558257992,44430.474130121525,45331.03707274492,44034.49579122726,44850.51973916754,44588.657754844644,44328.32466470698,44880.65146109686,43157.17362682151,46616.92535268867,47537.413269006036,47259.86372352488,47565.79282625054,48143.55042906561,48265.519457035305,49754.87958804351,49860.2626001463,52995.491828332895,54745.74827519437,55714.584219554454,55931.32621965256,56628.225334663184,58020.01307769486,55791.96595207658,56223.80269658519,57958.73668449153,58335.7432303006,58982.75029942599,59981.42648167907
10000.0,10047.399354140563,10357.438408660533,10424.48561508996,10356.446823165688,10676.022353914092,10873.864744362794,10971.700816055343,11072.907343147603,11232.738482157201,11455.109455565147,11499.672353584056,11662.865108595415,11868.419618004635,12102.770913408702,12046.983173611157,12144.174066423027,12238.171481715664,12414.822547844913,12633.847294918896,12699.413377391811,12988.362000724808,13088.893535457071,13552.939814338508,13557.952846756272,13523.095011264923,13575.702828433728,13909.361471062757,13993.843432249401,14084.430319887426,14120.112446783212,14037.671469829538,14150.922547173204,14327.241724032696,14261.200282858978,14132.992883845422,14067.846832977762,14140.854966140674,14510.885001362782,14702.935593553326,14915.565906815487,15225.326873587846,15494.769604840954,15393.637957296425,15443.892211043782,15679.761818372908,16415.35689920357,16614.74592833384,16964.75441937041,17282.180537250028,17362.601606511187,17406.588799439374,17523.286729397452,17851.163499169783,18073.763077241663,18921.669529247796,19157.61805180892,19510.279731023926,19768.496977993662,20335.75360601729,20694.520980496593,20641.31485003841,20524.967690811707,20622.254712041744,20401.51460513747,21089.266627358287,21619.785058115143,21478.676507407643,21903.88307747544,22036.921751021877,22473.179725733346,23038.51166699423,23815.159052965424,23823.967928825732,24121.046895650572,26054.74242327162,26371.216187924732,26553.685739736236,26848.19509941162,27513.624888525443,27703.999074014006,27794.44187922641,27986.759113153435,28576.331976226465,28409.487644444296,28932.461721452877,29212.817229225344,29789.647319533706,29983.42124697359,30907.79335701629,31476.757320941157,31623.23157372239,31815.30312409266,32201.74750299653,34783.24304908556,35046.38276605329,35581.63491806093,35901.77568370603,36629.47011839594,37249.66804389261,37490.79775996972,37174.23241860347,37625.76899841234,37916.9971226886,38704.443322129264,39133.71784661966,39621.705594950276,40456.38181855319,40960.46456772954,41119.809793754604,41489.7795104601,41964.82538445847,44603.5870002209,45646.73427903778,47053.9975707921,47129.4581826689,47352.84877055422,47043.78501973879,47565.551946509964,47346.29846693046,47069.864754701535,47169.560787898525,46771.26976703204,47354.49589212533,47612.196263645936,48300.75237832261,49487.87054672843,52599.683643724886,52303.19944140387,53915.67783175816
10000.0,9915.561855100277,10147.457809276277,10335.505121600283,10472.294840422072,10445.370308754913,10552.463863723917,10637.597491745157,10817.709731297746,11016.846788356872,11234.943822139378,11114.685259969914,11374.625198965996,11345.380753403835,11580.997432819871,11797.68851866762,12094.469402994928,12038.719929021481,12289.579628411086,11817.643116961643,11748.64522140493,12015.961101427883,11937.535027726293,12173.25106134505,12426.91408530838,12581.75227731466,12738.64360534857,12788.199733824373,12873.934880097018,13114.818011665264,13336.873719755244,13591.944904204927,13069.995801318255,13334.912035262536,13427.179885375353,13764.952010321535,13964.017430922071,14231.082902233038,14486.175716409718,14598.300515294335,14655.091118617327,15174.664486819933,15489.806317257333,16011.980568762163,16337.19539610102,15869.925074857905,15943.774340629874,16248.703178610771,17270.42682122872,17226.02412239917,17337.534010242387,17791.212966418356,18106.064204344377,18331.664077853176,18560.074904772548,18672.804128970816,19334.81923734172,19675.927930346363,20159.515667104693,20467.405477481967,20779.997590082152,20919.311658521252,20987.605092420617,21536.797080470235,21917.93395037038,21683.324924786943,21691.345266665678,22228.963056351244,23089.286182880278,23496.63192196231,23546.39881652037,25027.003890346765,25189.012162077648,25352.069168216538,26206.708501392925,26442.499682545626,26979.56584570621,27307.272972231895,27860.765109877604,28561.626341657153,29309.011109163082,29530.7375559175,30281.72107176247,30425.254473869092,30347.030384493664,30694.495031024795,31244.695263219885,31390.089636134304,31607.2861259136,31862.282776416683,32075.89513243824,31805.05222434013,32225.989962718042,35257.53318207702,35332.21018012837,35241.37018504022,35378.466874661084,36255.318583478256,36547.81395194741,37231.65707828863,38790.10074745444,38536.92455335454,38565.764300814284,39190.19000948552,40830.61400096303,42410.873116350434,44186.108544980176,44968.07046071803,45774.12518759477,44016.33675146772,45168.131793386536,46106.16688096089,46256.68562228646,46925.63866855081,48078.95979678409,47857.33976298604,49230.60517665674,51291.3011270259,52872.583258210645,53384.918505356465,53424.86999566602,54957.89557874796,55338.164069336155,53755.40270333975,54115.79176588511,55491.98724647969,56470.98782618615,57286.11451564067,57634.055958755256,58945.39850911481
10000.0,10203.107183363263,10630.189108894998,10829.089698773854,10837.193827885123,10745.686573610588,11107.932603583813,11210.39577687218,11446.555494674089,11798.071803161894,11823.06063549184,11887.401033607735,12308.850272252212,12419.597424805606,12519.79444049705,12560.666710484358,12889.347257482585,13208.808420350453,13373.518982849031,13407.400055107624,13459.557793422748,14305.899083897255,14401.809249209698,14700.900707366698,14895.466144713833,15471.962401972496,16020.496665787798,16387.908317305144,16728.2463477533,16633.955651857927,17046.22655351668,17149.7610438,17105.668579698846,17149.00484698374,17324.82895268393,18137.60016065559,18338.765944634466,18649.27179029013,18563.307945357916,18703.741762636913,18921.312921625944,19304.829721223756,19583.48399214918,19996.032321861636,19865.52172088879,20058.018594568057,20465.41136062712,20934.76201459576,21016.202848341207,21143.84997556685,21796.299333284016,22019.770891665572,22163.003788693073,21963.759614730297,22508.129166369057,22450.260203955087,22965.13108159424,23251.500566102415,23310.40695953642,23600.852459019865,23813.197816210646,24412.239051735167,24849.82955716914,25730.841455203466,26378.122646724823,26648.570399570734,26980.87145812298,27370.325039100702,27622.7977950603,27801.60951981795,29549.783600973078,29689.84766674103,30170.561701734347,30704.490373075907,31173.430196571924,33133.62543819988,33158.42153703595,33750.74163723577,32785.415612501536,33597.998809109566,34042.66607558578,34356.686669496776,34066.58518076945,34294.975706744546,34627.29396645141,35329.15588352629,35466.5940788433,34104.62880511923,34266.28254297586,34066.21715255773,34617.78982777591,35336.71930799592,35777.01153915829,36410.157598039135,37701.02287256264,38466.75772911865,39737.18071006462,40473.56909150041,40965.18104341495,41687.896844007,42290.77716738055,46269.12876841794,46782.30391178167,46281.54728206722,46591.82983227303,47133.80900118337,47169.08236988533,47604.1852853603,49291.91732940296,49064.70616612727,49362.71284390212,50779.17490822099,51299.8000463031,52216.18572738016,53140.25598313352,54446.317695323865,55815.96110372677,56465.239921919376,57580.19056799604,58279.587989872736,63762.02902588528,65867.86668334164,67168.4796022956,68353.47916226037,68904.93138650933,68956.49753619434,70072.98545292973,70436.64436348011,72208.5380331735,73486.41310731748
10000.0,10307.09352577844,10541.609908254826,10136.79780274867,10230.302913638256,10366.110817509734,11017.935174679937,11077.894127561054,11135.38525461354,11426.76982844889,11529.580586025211,11647.790255549722,12380.207024908643,12384.786280775244,12511.764142845666,12627.176713596948,12794.296552622149,13033.689578026764,13495.778686811607,13724.284693517919,13981.078650167467,14150.899733886097,14401.328319468816,14676.757475452687,14981.558956877021,16182.575383611298,16648.617076492505,16739.21786792929,16597.875017545266,16934.98978200817,17422.700243405186,17733.92783131671,18148.67246967688,18473.988256652883,18369.85748451629,18742.196813225208,19124.83505849689,19513.27419659872,20023.886712995718,20308.047264553574,20359.496581497282,20556.7800707852,21188.06547784414,21580.711482522413,21747.748869209903,22163.680232117447,22210.623876670154,22487.584843606004,22297.703848859088,23231.0417158017,23640.888333943807,24555.856923068848,25366.8513191022,25407.532201083533,25837.72403056316,26494.792104029417,26372.664322014465,27307.66594836795,28094.098921212342,27290.562064997488,28073.664201244526,28361.495882788397,31029.500826432122,32328.33447809164,33324.99895175293,34352.390033793374,35050.11175194937,35670.39385949183,36697.664880694836,36367.754910222015,36740.62365919424,38464.260940385946,39650.09259561396,40455.414458332736,41110.4358562154,41872.27267451315,42067.1215209085,42809.277972661155,43416.7878040372,44552.89418224605,45378.52481453785,46146.8588052046,45877.4280809393,46402.71125131653,46477.12739371759,47009.27694631078,47162.74399150785,47619.750905298315,48711.85508221335,49701.22785042813,50651.77678136941,51977.204330930625,52908.89810412429,54220.23977075437,54639.91115944841,55749.68700492985,56426.85022681319,56097.39926269025,57242.67644828858,59928.140149631436,60024.24705569242,62006.63879794746,62435.679442496104,63856.27290501672,67871.57572883861,68135.6111026881,69555.40315863109,70475.96426606269,70151.10520820013,70798.20175675131,72047.23759059471,73473.53398125878,75950.38790869198,76142.80402475706,78709.64126498839,79472.33756286587,80621.64736730231,80935.2833271927,83257.71967424673,82554.70693445929,82089.37777774622,83537.6147651007,83322.83747049475,84866.93215273261,87025.14668991962,88109.47191177652,88142.06230508283,88824.29281247877,90675.19021060802,90971.20951612078
10000.0,10144.617591438944,10267.839125084249,10464.214223357436,10727.450428151655,10901.14064166812,11037.075159743115,11308.34034305881,11393.889395315036,11624.832565800225,11700.084043819636,12800.72704935665,12942.701085038028,13004.048652264544,13088.636615087331,13552.673785258297,13438.237521972467,13568.454022051548,13597.192601388111,13700.057115994636,13826.430886563227,14475.079422390054,14511.751237227109,14680.55909266656,14831.074892077562,15171.208524233449,15557.021018607229,15390.499048497228,15463.4490199772,15940.178505961952,16122.688900555528,16368.925551789362,16646.078719362235,16537.432678860987,16833.86691863666,16946.725184275583,17205.547077105897,17600.136495819657,18042.88289188238,18496.76694993273,18741.570423050423,19088.879277447828,18917.271312220182,19091.770358782785,19443.21988532139,19329.6996815332,19485.645011808814,19846.74266229825,19979.79996673549,20487.897686830922,20354.176766763438,21026.40430683392,21347.533829082844,21846.790129325,22475.955439205296,23168.876576637565,23584.17975263967,23331.735272996644,23640.529228402615,23953.410051149553,24502.753940416063,25258.851154934706,24536.406989504987,24951.84921853114,23993.664396067157,23072.275169230546,22942.225620917412,23353.46606813579,23710.136057539516,23973.107347347042,24218.897129192217,24667.708900395926,25109.878714592265,25422.99266974507,25871.5101187779,26110.157319759004,26708.963725225625,26888.026999137146,27323.37621671645,27489.331527737093,27328.833701994467,27494.82216040727,27914.74175178605,27732.547121202046,28310.43068981649,29006.234067040034,29449.236967215482,29975.298648762837,30282.627273662132,30381.488299195473,30611.328174126826,30992.74247190461,31466.08467715992,31921.139614962398,32230.455406739384,32380.43692562222,32548.48220497495,32909.48040110288,33065.469212714255,33718.37295159012,34343.223976217065,35500.96261456688,38840.587017709026,39856.94591656086,40215.55319279724,40968.02308495172,41998.60853404668,44639.494445039134,44348.140282704815,44645.46081047236,44934.465997758205,45109.270964359326,45546.37972780345,46853.33218917867,47927.85943498366,48659.84624443389,48248.97152963532,48561.30346215735,49796.24513399913,50130.091058308535,51820.01811356665,51517.464367260414,50966.02269656735,52028.03935682068,55299.57907944277,56886.39940243701,58284.53245297166,59111.65283806549,57420.963564835256,58630.6013707869
10000.0,10161.911923694988,10420.33514559092,10606.477117115654,10670.898189930489,10881.603481319195,10965.828443501796,11302.581935481443,11356.155443867707,11425.129874177414,11494.523237818921,11734.043108790822,12008.468014088116,12181.803440907144,12753.296476998885,12997.20659464569,13267.127783372285,13676.145913835293,13842.263133993683,14053.671574647444,14126.606142242003,14181.561750594063,14145.100601031141,14495.685482997536,14671.757235368199,15055.679626169383,15332.831057225641,15651.257632611107,15611.017858217672,15890.846069814295,15896.723859252232,16050.763088004574,15957.049911511525,16262.232648244119,16550.025509270807,16887.90867116357,17024.154476260326,17060.212380370755,17584.12045741246,17485.00552807857,18104.90909208467,18164.01459385822,18532.938778130996,18572.192353412996,18900.86458978663,19136.36760206689,19290.753196005055,19569.204280270525,19813.034742842156,20267.42388996416,20299.926807608983,20532.35504864102,20398.34396315901,20283.36633744646,20377.75315429271,20614.797240317712,20912.360149611894,21603.022541981252,21984.14732488138,22388.84097159341,23796.658438626873,23980.84752992269,24059.135690277548,24546.791211817952,24732.490851234226,25246.12609140075,25255.46426084981,26150.857303808134,26793.583478787372,26803.494029886042,26860.265003087785,26092.017800776455,25345.743716146262,25819.9858321065,26563.575132456688,26701.432549698908,26415.621072834736,26790.487229509927,27286.954346106813,27973.380880306497,28466.892780980175,29476.1420067108,29704.291006080803,30685.32024157224,31569.026218710285,31962.373344919426,32554.68311510779,33361.54763019872,33703.59454949187,33908.30170103899,34018.999146474125,34569.807305872506,37341.1414883097,37534.93141669042,38142.666711834005,38844.81333862008,38927.0883530124,39399.91598638247,39697.98142917566,40400.51692350831,40645.89949622761,42552.747576683025,42660.55261418259,43476.44679697442,43508.98311793423,43790.63150024113,43998.196265293,43711.02774386455,44049.35652647547,44860.23604181797,45699.612210898165,46625.899360768875,47077.704250946736,48433.494195746964,48697.066412347434,49708.38911140599,50689.92041512188,52252.66231525618,53353.42398615343,54309.78655983036,55080.50101327436,55121.721420911716,54531.69987142058,54669.85292344054,56244.28901918151,56610.143527709515,57258.31315952242,55620.63241107068,55738.43934432169,56720.81266751256
10000.0,10418.580259774313,10545.1294792441,10767.274606996023,10717.642839328808,10859.49012527908,11225.572567612402,11152.305221446852,11188.71316984874,11094.237751461027,11412.586683319221,11574.543598733108,11845.238277582728,11989.116389675348,12218.41136406577,12147.073563218091,12548.249079871312,12607.726970069392,12994.902102798449,13214.927434864074,13458.193507257847,14304.449010982813,14776.875121893794,15152.659492711791,15442.458053122817,15402.755107664749,15331.756086014286,15591.348247408716,15889.536844541732,17163.342515795597,17282.100308160083,17309.815655018934,17628.462192354236,17746.647614546677,18078.703671381252,19215.49832913888,19448.899258502,19498.171971388747,20412.902663951787,20229.39180196581,20236.874355440123,19459.750957023127,19906.03794714526,20026.942212141843,20523.3079411406,20993.986386544635,21527.875446318874,21952.960306858244,22629.757796823884,22833.36586610237,22588.95807982259,22992.4722790225,22858.229589071772,22613.55566211325,22410.26105181509,22516.484241812832,23074.55301720484,22968.190832141718,23397.946752583477,23290.09388363561,23667.188274009244,24084.31538895583,24696.793279603462,25274.378950123504,25507.518019520347,26174.984577503696,26443.349610700672,26499.35778226366,26431.227271364183,26309.392491536117,26857.620735939367,25826.25170467901,27450.214655864427,28512.614842358005,29391.6428134347,29889.29227003104,30286.07447341854,31220.631323793008,31950.79046117805,34512.16770512668,34735.57665443965,34791.28218433207,35604.948388733006,36480.033745299545,36897.719491488104,37863.23851249091,39113.72935650853,38885.36190741029,39655.1631266238,39911.864427007116,40129.062437399836,40285.17332607612,44074.85501401353,44579.49924853409,48773.15408507006,50417.337666599225,51685.62865719843,52612.0959230582,53678.49246393896,54198.63696999837,55871.07911847578,58209.732199604055,59544.70540848786,60155.20115859374,60620.809885411174,60774.389361593625,61363.293097233836,62463.2329423503,63696.618685887646,64877.01067895005,67019.67229555995,68773.40583992345,70006.17229604944,71139.65569874705,72592.03362952368,73497.23827111824,73652.90863781146,74956.34475007872,77115.01115338136,77616.62429486902,78519.49919118444,79790.82350734562,80204.91523985915,82514.73512882643,83051.47207391573,85995.93231168328,88649.56402340479,89931.59266652253,91805.5636896017,93020.60418308772
10000.0,10152.726789403812,10244.074523571458,10477.15704029433,10578.680675245367,10627.907612172794,10848.624074242103,10890.827610589027,11112.028142637184,12002.83852973076,12095.741990418876,12039.986650451881,12385.473828176508,13378.37166766999,13628.693274281066,13869.133368035484,13997.06675279423,14171.468900786555,14257.542836540164,14293.66353444281,14775.514818086305,14812.94776941733,15185.580063577809,15284.358322273161,15407.667237873897,15691.298208394346,15742.52420734129,16023.738242378373,16167.90957799083,16220.691528089348,16981.663603682537,18049.47603179722,19496.43607584419,19511.02655755256,19909.361130592737,20113.48642223987,20145.742469988298,20437.085345364198,19852.5515130223,19740.6503095998,19889.99087361497,20110.592583432288,22002.423700308027,21157.500814536517,21437.518922344694,21889.124603342923,22178.825703049093,22076.592374318894,22524.983823859573,22755.926387120784,22939.513329216807,23516.576288720327,23668.80705107029,23847.864627144874,24233.989990924743,24683.081455046362,24882.216017566465,24922.11968872026,26489.230530134304,26556.33953374188,27045.20006266807,27483.094099554313,28044.1853635981,28449.753617713184,28634.811884233393,29216.405483027742,29238.27006525836,29300.198000642056,29414.18222231199,30027.10726364402,28874.025654720466,29170.063225646838,31004.286112648453,31283.24282493108,31019.092925872606,31566.33787894147,31578.013801454596,31789.72035035268,31857.05236908458,32008.05273979625,32572.745116883958,32750.004073186414,32665.802994511232,32843.56836629095,33253.11951185361,33521.39417676859,34305.3614195258,34829.296190419955,35263.6088690803,35995.95048075038,35761.0112160896,36467.14055539408,37110.50103887059,37711.36430011943,38321.956254018914,38618.57295410351,38801.622495688986,39052.79853851148,39115.42760777991,38763.78208458197,39246.77519872912,39974.07564502995,40417.43177785545,39984.80458281695,41136.32623963384,41764.588143078545,43172.507138729416,43590.84866380311,44424.53500090724,45788.78370935688,46695.24978802411,47008.30589866845,47769.42642243804,48460.25636180132,49470.05851808861,54123.77499461279,54300.468114841395,56847.90204239478,57287.911863364694,59219.135010047896,59369.16342029204,59600.12253816246,59622.16774388753,60158.6098291066,61565.54353917635,61939.47715723151,62418.89640184317,63693.23244841285,64954.147239721344,66473.23452614633
10000.0,10124.69751794175,10288.628443137733,11256.493878129244,11458.267047526211,11661.04409095828,11903.216350043655,11796.207095712587,11891.374813879356,11895.773257925475,11952.1584548683,12008.810914002943,12253.98123110745,12150.510886828377,11802.986542061632,12036.646536073624,12351.614814325821,12418.83157308474,12504.760815597298,12685.259947601357,12549.477237318615,12678.14363119654,13272.921804309153,13517.255462018502,13758.718768730689,13882.510909565714,14755.447626994113,14891.5566619611,15351.074989547267,14912.009313470158,14843.27238525839,15136.364492167359,15336.693263573075,16566.17950024279,18124.582801204066,18210.492153088486,18594.11685051261,18857.98742547665,19240.220678223526,19460.51559316044,20058.135427857433,20476.101611423037,20766.679580178745,20997.004724706236,21030.677672933907,21128.54203571491,21507.27212142715,21960.347232777258,22738.917047613682,23310.933837119344,23577.8372304136,23440.176858156945,23724.8928186498,24000.872485871027,24156.991934808626,24584.498413967736,24646.781883881158,25023.204270507278,25530.400534173456,25629.719413648112,25670.82185784055,25836.997781307928,26486.949425459763,27137.935949278824,27012.843594791346,27682.354180143157,28172.249023107273,28572.043625212966,29106.652772132464,30138.58368921211,30294.994386417427,30588.552833532573,31346.687009254525,31370.145823042192,31518.83828817294,32142.806767628063,31223.470291579702,31413.113792524975,31332.3498921613,31398.713180249488,31478.260087196802,31581.024389848048,32375.471906541756,32779.186005435615,33785.81358569127,34265.27072410537,34530.48817444426,34949.912531451744,35864.46242224609,36373.41782982025,37015.12483849398,36844.50356772567,37084.16750480791,37771.39165100515,37831.96572488984,37585.043110279876,39039.689542387096,39292.40667382574,40043.88418802951,40785.95623583729,41068.165258793335,41489.22604300817,42252.97757444016,42472.258538322494,43221.562497212486,43313.10765783709,44560.4810541166,45839.14317263818,47004.85875417165,48358.55082284086,49988.75778363689,50873.409229284254,51214.47671903611,50925.80039580611,51490.6231105331,52575.33156019506,53867.50876721262,54043.36527766423,52497.63725996664,53108.31569681577,53622.935190914366,54142.5413470871,55247.90840848623,56271.7333785434,57886.4496498356,59553.52045594557,59575.5484242482,60626.59199536069,62495.67592363675,63211.23318473951
