close,high,low,open,time,volume,timestamp
587.91412681,590.57034221,235.7482217,235.75929411,1780005600,,2026-05-28 22:00:00+00:00
601.17510829,602.53460182,587.41134827,587.91412681,1780006500,,2026-05-28 22:15:00+00:00
625.2594438,629.55999792,599.69140104,601.17510829,1780007400,,2026-05-28 22:30:00+00:00
631.13749826,638.49152375,605.6717954,625.2594438,1780008300,,2026-05-28 22:45:00+00:00
592.58714054,631.41226329,592.2262251,631.13749826,1780009200,,2026-05-28 23:00:00+00:00
560.58499904,594.27580775,560.3606592,592.58714054,1780010100,,2026-05-28 23:15:00+00:00
562.49174788,581.3377237,551.66903365,560.58499904,1780011000,,2026-05-28 23:30:00+00:00
547.3586722,573.8170498,543.57816434,562.49174788,1780011900,,2026-05-28 23:45:00+00:00
525.57081686,547.69665128,525.54918962,547.3586722,1780012800,,2026-05-29 00:00:00+00:00
522.55358801,532.17988341,521.89042663,525.57081686,1780013700,,2026-05-29 00:15:00+00:00
513.8353096,522.56276363,512.55406616,522.55358801,1780014600,,2026-05-29 00:30:00+00:00
509.22905367,517.73475152,508.73834844,513.8353096,1780015500,,2026-05-29 00:45:00+00:00
495.28140038,509.22905367,495.2085627,509.22905367,1780016400,,2026-05-29 01:00:00+00:00
517.08934916,527.70247095,493.73100472,495.28140038,1780017300,,2026-05-29 01:15:00+00:00
528.62584084,551.33918128,516.86470751,517.08934916,1780018200,,2026-05-29 01:30:00+00:00
496.5524436,553.43630367,489.97553449,528.62584084,1780019100,,2026-05-29 01:45:00+00:00
479.97197088,508.20559449,478.7536746,496.5524436,1780020000,,2026-05-29 02:00:00+00:00
583.61895586,587.10021452,473.65553871,479.97197088,1780020900,,2026-05-29 02:15:00+00:00
611.46159379,620.9490111,518.6786887,583.61895586,1780021800,,2026-05-29 02:30:00+00:00
701.1907107,719.55731946,567.03043535,611.46159379,1780022700,,2026-05-29 02:45:00+00:00
534.19166656,701.1907107,529.18076042,701.1907107,1780023600,,2026-05-29 03:00:00+00:00
564.01402268,566.95263173,533.04502095,534.19166656,1780024500,,2026-05-29 03:15:00+00:00
576.69434751,614.40259809,530.51906528,564.01402268,1780025400,,2026-05-29 03:30:00+00:00
616.89198523,643.45175126,575.02298488,576.69434751,1780026300,,2026-05-29 03:45:00+00:00
656.13715093,676.03712613,555.93824652,616.89198523,1780027200,,2026-05-29 04:00:00+00:00
552.66033863,656.13715093,546.32163985,656.13715093,1780028100,,2026-05-29 04:15:00+00:00
519.66679827,560.76792951,505.63755208,552.66033863,1780029000,,2026-05-29 04:30:00+00:00
462.24130068,522.88834393,459.46358637,519.66679827,1780029900,,2026-05-29 04:45:00+00:00
417.32292639,464.99182309,406.23691495,462.24130068,1780030800,,2026-05-29 05:00:00+00:00
412.38402684,441.23543585,410.2392995,417.32292639,1780031700,,2026-05-29 05:15:00+00:00
437.00924224,448.6300101,412.31877171,412.38402684,1780032600,,2026-05-29 05:30:00+00:00
365.61642808,439.54695796,362.75374572,437.00924224,1780033500,,2026-05-29 05:45:00+00:00
356.84662952,375.94624779,356.84662952,365.61642808,1780034400,,2026-05-29 06:00:00+00:00
352.50104153,367.05339135,345.49534697,356.84662952,1780035300,,2026-05-29 06:15:00+00:00
356.76374916,364.96922551,352.04722688,352.50104153,1780036200,,2026-05-29 06:30:00+00:00
342.08597485,357.49649166,341.98142892,356.76374916,1780037100,,2026-05-29 06:45:00+00:00
357.19732136,357.44366301,341.78237978,342.08597485,1780038000,,2026-05-29 07:00:00+00:00
352.16746579,357.29361295,351.96072519,357.19732136,1780038900,,2026-05-29 07:15:00+00:00
489.93599588,500.99798748,352.15664554,352.16746579,1780039800,,2026-05-29 07:30:00+00:00
404.82836764,512.69182021,403.2484562,489.93599588,1780040700,,2026-05-29 07:45:00+00:00
286.08526099,407.3329208,286.08526099,404.82836764,1780041600,,2026-05-29 08:00:00+00:00
262.34431892,289.25554627,262.23982529,286.08526099,1780042500,,2026-05-29 08:15:00+00:00
247.13185013,266.44595241,246.81012304,262.34431892,1780043400,,2026-05-29 08:30:00+00:00
262.68405013,272.80671445,243.86134646,247.13185013,1780044300,,2026-05-29 08:45:00+00:00
229.57554627,264.24223672,229.56838997,262.68405013,1780045200,,2026-05-29 09:00:00+00:00
227.82443488,236.47778995,222.43813625,229.57554627,1780046100,,2026-05-29 09:15:00+00:00
212.06313103,231.02980824,210.49196504,227.82443488,1780047000,,2026-05-29 09:30:00+00:00
205.55044981,214.54635418,204.91003163,212.06313103,1780047900,,2026-05-29 09:45:00+00:00
199.38435215,223.04314281,196.7856652,205.55044981,1780048800,,2026-05-29 10:00:00+00:00
223.66839,233.697534,199.28452154,199.38435215,1780049700,,2026-05-29 10:15:00+00:00
221.53695418,248.0005896,165.56713273,223.66839,1780050600,,2026-05-29 10:30:00+00:00
194.97454409,233.10037386,161.05067641,221.53695418,1780051500,,2026-05-29 10:45:00+00:00
167.89166714,220.75123011,145.45949169,194.97454409,1780052400,,2026-05-29 11:00:00+00:00
225.47640656,235.65446111,127.63707694,167.89166714,1780053300,,2026-05-29 11:15:00+00:00
271.79054739,290.67884202,217.05101521,225.47640656,1780054200,,2026-05-29 11:30:00+00:00
303.54085249,306.39969303,253.52049829,271.79054739,1780055100,,2026-05-29 11:45:00+00:00
