close,high,low,open,time,volume,timestamp
1.12,1.12,0.0,0.0,1779789600,,2026-05-26 10:00:00+00:00
0.748,1.242,0.748,1.242,1779790500,,2026-05-26 10:15:00+00:00
0.767,0.767,0.747,0.748,1779791400,,2026-05-26 10:30:00+00:00
0.768,0.793,0.767,0.767,1779792300,,2026-05-26 10:45:00+00:00
0.768,0.768,0.768,0.768,1779793200,,2026-05-26 11:00:00+00:00
0.768,0.768,0.768,0.768,1779794100,,2026-05-26 11:15:00+00:00
0.767,0.768,0.767,0.768,1779795000,,2026-05-26 11:30:00+00:00
0.767,0.767,0.767,0.767,1779795900,,2026-05-26 11:45:00+00:00
1.123,1.129,0.767,0.767,1779796800,,2026-05-26 12:00:00+00:00
1.308,1.313,1.093,1.123,1779797700,,2026-05-26 12:15:00+00:00
2.449,2.449,1.31,1.31,1779798600,,2026-05-26 12:30:00+00:00
1.854,2.449,1.854,2.449,1779799500,,2026-05-26 12:45:00+00:00
2.398,2.398,1.893,1.904,1779800400,,2026-05-26 13:00:00+00:00
2.05,2.55,2.05,2.397,1779801300,,2026-05-26 13:15:00+00:00
1.676,2.096,1.576,2.07,1779802200,,2026-05-26 13:30:00+00:00
2.132,2.132,1.618,1.676,1779803100,,2026-05-26 13:45:00+00:00
2.323,2.374,2.323,2.364,1779804000,,2026-05-26 14:00:00+00:00
1.936,2.336,1.407,2.273,1779804900,,2026-05-26 14:15:00+00:00
1.124,2.03,1.124,1.939,1779805800,,2026-05-26 14:30:00+00:00
1.767,1.767,1.124,1.124,1779806700,,2026-05-26 14:45:00+00:00
1.779,1.816,1.76,1.767,1779807600,,2026-05-26 15:00:00+00:00
1.36,1.964,1.308,1.782,1779808500,,2026-05-26 15:15:00+00:00
3.523,3.523,1.34,1.36,1779809400,,2026-05-26 15:30:00+00:00
6.811,7.001,3.829,3.834,1779810300,,2026-05-26 15:45:00+00:00
5.28,7.389,5.26,7.061,1779811200,,2026-05-26 16:00:00+00:00
6.437,6.437,5.48,5.48,1779812100,,2026-05-26 16:15:00+00:00
7.347,7.347,6.439,6.439,1779813000,,2026-05-26 16:30:00+00:00
9.585,9.585,7.377,7.377,1779813900,,2026-05-26 16:45:00+00:00
10.853,10.853,9.615,9.615,1779814800,,2026-05-26 17:00:00+00:00
6.048,10.861,6.048,10.861,1779815700,,2026-05-26 17:15:00+00:00
4.871,5.878,4.809,5.878,1779816600,,2026-05-26 17:30:00+00:00
4.814,4.871,4.814,4.871,1779817500,,2026-05-26 17:45:00+00:00
4.616,4.616,4.614,4.614,1779818400,,2026-05-26 18:00:00+00:00
4.572,4.711,4.572,4.616,1779819300,,2026-05-26 18:15:00+00:00
3.973,4.574,3.973,4.574,1779820200,,2026-05-26 18:30:00+00:00
2.783,3.973,2.782,3.973,1779821100,,2026-05-26 18:45:00+00:00
2.785,2.785,2.783,2.783,1779822000,,2026-05-26 19:00:00+00:00
2.759,2.785,2.759,2.785,1779822900,,2026-05-26 19:15:00+00:00
2.76,2.76,2.759,2.759,1779823800,,2026-05-26 19:30:00+00:00
2.76,2.76,2.76,2.76,1779824700,,2026-05-26 19:45:00+00:00
2.86,2.86,2.759,2.76,1779825600,,2026-05-26 20:00:00+00:00
2.663,2.865,2.663,2.86,1779826500,,2026-05-26 20:15:00+00:00
2.603,2.663,2.603,2.663,1779827400,,2026-05-26 20:30:00+00:00
2.563,2.603,2.563,2.603,1779828300,,2026-05-26 20:45:00+00:00
2.563,2.563,2.563,2.563,1779829200,,2026-05-26 21:00:00+00:00
2.558,2.563,2.558,2.563,1779830100,,2026-05-26 21:15:00+00:00
2.558,2.558,2.558,2.558,1779831000,,2026-05-26 21:30:00+00:00
2.558,2.558,2.558,2.558,1779831900,,2026-05-26 21:45:00+00:00
2.557,2.559,2.557,2.558,1779832800,,2026-05-26 22:00:00+00:00
2.557,2.557,2.557,2.557,1779833700,,2026-05-26 22:15:00+00:00
2.557,2.557,2.557,2.557,1779834600,,2026-05-26 22:30:00+00:00
2.527,2.532,2.527,2.532,1779835500,,2026-05-26 22:45:00+00:00
2.249,2.327,2.247,2.327,1779836400,,2026-05-26 23:00:00+00:00
2.249,2.249,2.249,2.249,1779837300,,2026-05-26 23:15:00+00:00
2.25,2.25,2.249,2.249,1779838200,,2026-05-26 23:30:00+00:00
2.25,2.25,2.25,2.25,1779839100,,2026-05-26 23:45:00+00:00
2.1,2.2,2.1,2.2,1779840000,,2026-05-27 00:00:00+00:00
2.1,2.1,2.1,2.1,1779840900,,2026-05-27 00:15:00+00:00
2.1,2.1,2.1,2.1,1779841800,,2026-05-27 00:30:00+00:00
2.1,2.1,2.1,2.1,1779842700,,2026-05-27 00:45:00+00:00
2.1,2.1,2.1,2.1,1779843600,,2026-05-27 01:00:00+00:00
1.886,2.2,1.886,2.1,1779844500,,2026-05-27 01:15:00+00:00
1.886,1.886,1.886,1.886,1779845400,,2026-05-27 01:30:00+00:00
1.926,1.926,1.886,1.886,1779846300,,2026-05-27 01:45:00+00:00
1.916,1.926,1.886,1.926,1779847200,,2026-05-27 02:00:00+00:00
1.886,2.016,1.886,1.966,1779848100,,2026-05-27 02:15:00+00:00
1.886,1.886,1.886,1.886,1779849000,,2026-05-27 02:30:00+00:00
1.981,1.981,1.886,1.886,1779849900,,2026-05-27 02:45:00+00:00
2.08,2.082,1.981,1.981,1779850800,,2026-05-27 03:00:00+00:00
2.08,2.08,2.08,2.08,1779851700,,2026-05-27 03:15:00+00:00
2.076,2.08,2.075,2.08,1779852600,,2026-05-27 03:30:00+00:00
1.988,2.159,1.976,2.159,1779853500,,2026-05-27 03:45:00+00:00
2.983,2.983,2.003,2.003,1779854400,,2026-05-27 04:00:00+00:00
2.763,2.844,1.614,2.844,1779855300,,2026-05-27 04:15:00+00:00
1.753,2.763,1.746,2.763,1779856200,,2026-05-27 04:30:00+00:00
1.752,1.753,1.75,1.753,1779857100,,2026-05-27 04:45:00+00:00
1.746,1.752,1.746,1.752,1779858000,,2026-05-27 05:00:00+00:00
1.744,1.746,1.744,1.746,1779858900,,2026-05-27 05:15:00+00:00
1.521,1.742,1.516,1.741,1779859800,,2026-05-27 05:30:00+00:00
1.521,1.521,1.521,1.521,1779860700,,2026-05-27 05:45:00+00:00
1.521,1.521,1.521,1.521,1779861600,,2026-05-27 06:00:00+00:00
1.52,1.521,1.52,1.521,1779862500,,2026-05-27 06:15:00+00:00
2.545,2.545,2.52,2.52,1779863400,,2026-05-27 06:30:00+00:00
2.545,2.545,2.545,2.545,1779864300,,2026-05-27 06:45:00+00:00
2.545,2.545,2.545,2.545,1779865200,,2026-05-27 07:00:00+00:00
1.545,2.545,1.545,2.545,1779866100,,2026-05-27 07:15:00+00:00
1.546,1.546,1.545,1.545,1779867000,,2026-05-27 07:30:00+00:00
1.545,1.546,1.545,1.546,1779867900,,2026-05-27 07:45:00+00:00
1.532,1.544,1.531,1.544,1779868800,,2026-05-27 08:00:00+00:00
1.248,1.532,1.248,1.532,1779869700,,2026-05-27 08:15:00+00:00
1.248,1.248,1.248,1.248,1779870600,,2026-05-27 08:30:00+00:00
1.249,1.249,1.248,1.248,1779871500,,2026-05-27 08:45:00+00:00
1.319,1.319,1.25,1.25,1779872400,,2026-05-27 09:00:00+00:00
1.306,1.31,1.306,1.31,1779873300,,2026-05-27 09:15:00+00:00
1.306,1.306,1.306,1.306,1779874200,,2026-05-27 09:30:00+00:00
1.306,1.306,1.306,1.306,1779875100,,2026-05-27 09:45:00+00:00
1.306,1.306,1.306,1.306,1779876000,,2026-05-27 10:00:00+00:00
1.306,1.306,1.306,1.306,1779876900,,2026-05-27 10:15:00+00:00
1.246,1.306,1.246,1.306,1779877800,,2026-05-27 10:30:00+00:00
1.246,1.246,1.246,1.246,1779878700,,2026-05-27 10:45:00+00:00
1.246,1.246,1.246,1.246,1779879600,,2026-05-27 11:00:00+00:00
1.241,1.246,1.241,1.246,1779880500,,2026-05-27 11:15:00+00:00
1.234,1.234,1.234,1.234,1779881400,,2026-05-27 11:30:00+00:00
1.234,1.234,1.234,1.234,1779882300,,2026-05-27 11:45:00+00:00
