close,high,low,open,time,volume,timestamp
0.0,0.0,0.0,0.0,1776420000,,2026-04-17 10:00:00+00:00
0.0,0.0,0.0,0.0,1776423600,,2026-04-17 11:00:00+00:00
-0.04736961,-0.01708678,-0.08147747,-0.0459758,1776427200,,2026-04-17 12:00:00+00:00
-0.03313773,-0.00435878,-0.06946485,-0.04205808,1776430800,,2026-04-17 13:00:00+00:00
-0.04147506,-0.02233434,-0.06358458,-0.0367718,1776434400,,2026-04-17 14:00:00+00:00
-0.05631597,-0.02986753,-0.08050119,-0.08050119,1776438000,,2026-04-17 15:00:00+00:00
-0.06281762,-0.0055469,-0.07555805,-0.0463661,1776441600,,2026-04-17 16:00:00+00:00
-0.0521122,-0.03744857,-0.07589918,-0.06976276,1776445200,,2026-04-17 17:00:00+00:00
-0.04050601,-0.03226895,-0.0736267,-0.05053235,1776448800,,2026-04-17 18:00:00+00:00
-0.04881622,-0.03012947,-0.0671951,-0.04364814,1776452400,,2026-04-17 19:00:00+00:00
-0.04122197,-0.01872974,-0.06823801,-0.05132738,1776456000,,2026-04-17 20:00:00+00:00
-0.05040712,-0.01913066,-0.0712317,-0.04494656,1776459600,,2026-04-17 21:00:00+00:00
-0.06347597,-0.02679349,-0.07917116,-0.05184036,1776463200,,2026-04-17 22:00:00+00:00
-0.03431651,-0.0287203,-0.07600702,-0.04321088,1776466800,,2026-04-17 23:00:00+00:00
-0.05341949,-0.02074377,-0.06354425,-0.0554311,1776470400,,2026-04-18 00:00:00+00:00
-0.05294327,-0.02382716,-0.07526736,-0.05304992,1776474000,,2026-04-18 01:00:00+00:00
-0.07291215,-0.03200155,-0.08475416,-0.04156598,1776477600,,2026-04-18 02:00:00+00:00
-0.03879738,-0.03879738,-0.06941249,-0.05263369,1776481200,,2026-04-18 03:00:00+00:00
-0.05204425,-0.02859827,-0.06589262,-0.03994236,1776484800,,2026-04-18 04:00:00+00:00
-0.04735219,-0.04376992,-0.08080428,-0.05096409,1776488400,,2026-04-18 05:00:00+00:00
-0.04545793,-0.03633236,-0.0609934,-0.04733545,1776492000,,2026-04-18 06:00:00+00:00
-0.04844522,-0.04459165,-0.06625221,-0.04538026,1776495600,,2026-04-18 07:00:00+00:00
-0.05195993,-0.01994798,-0.07083029,-0.05850064,1776499200,,2026-04-18 08:00:00+00:00
-0.03494206,-0.03471755,-0.07166419,-0.04592902,1776502800,,2026-04-18 09:00:00+00:00
-0.0666525,-0.03952501,-0.07091695,-0.04922177,1776506400,,2026-04-18 10:00:00+00:00
-0.04975489,-0.0401337,-0.07545017,-0.05538782,1776510000,,2026-04-18 11:00:00+00:00
-0.04058784,-0.03594973,-0.08647384,-0.0614694,1776513600,,2026-04-18 12:00:00+00:00
-0.05415321,-0.04106267,-0.08401508,-0.04145003,1776517200,,2026-04-18 13:00:00+00:00
-0.04602106,-0.02467616,-0.07697196,-0.04671251,1776520800,,2026-04-18 14:00:00+00:00
-0.05974964,-0.03915448,-0.07184103,-0.04706867,1776524400,,2026-04-18 15:00:00+00:00
-0.052352,-0.01924473,-0.0793063,-0.05304132,1776528000,,2026-04-18 16:00:00+00:00
-0.07399252,-0.02205523,-0.07399252,-0.05276769,1776531600,,2026-04-18 17:00:00+00:00
-0.08433166,-0.03552917,-0.08433166,-0.06074737,1776535200,,2026-04-18 18:00:00+00:00
-0.037643,-0.0305489,-0.07106947,-0.0681777,1776538800,,2026-04-18 19:00:00+00:00
-0.03662861,-0.0225322,-0.06895823,-0.05113999,1776542400,,2026-04-18 20:00:00+00:00
-0.05537767,-0.00816478,-0.06664627,-0.0436672,1776546000,,2026-04-18 21:00:00+00:00
-0.07047243,-0.03585443,-0.07303804,-0.05063626,1776549600,,2026-04-18 22:00:00+00:00
-0.072883,-0.0550632,-0.09088859,-0.06561984,1776553200,,2026-04-18 23:00:00+00:00
-0.03306,-0.03306,-0.09908714,-0.08943799,1776556800,,2026-04-19 00:00:00+00:00
-0.04538186,-0.02973768,-0.07520641,-0.06119444,1776560400,,2026-04-19 01:00:00+00:00
-0.0504989,-0.03144698,-0.06810056,-0.0392056,1776564000,,2026-04-19 02:00:00+00:00
