close,high,low,open,time,volume,timestamp
0.0,0.0,0.0,0.0,1776422700,,2026-04-17 10:45:00+00:00
0.0,0.0,0.0,0.0,1776423000,,2026-04-17 10:50:00+00:00
0.0,0.0,0.0,0.0,1776423300,,2026-04-17 10:55:00+00:00
0.0,0.0,0.0,0.0,1776423600,,2026-04-17 11:00:00+00:00
0.0,0.0,0.0,0.0,1776423900,,2026-04-17 11:05:00+00:00
0.0,0.0,0.0,0.0,1776424200,,2026-04-17 11:10:00+00:00
0.0,0.0,0.0,0.0,1776424500,,2026-04-17 11:15:00+00:00
0.0,0.0,0.0,0.0,1776424800,,2026-04-17 11:20:00+00:00
0.0,0.0,0.0,0.0,1776425100,,2026-04-17 11:25:00+00:00
0.0,0.0,0.0,0.0,1776425400,,2026-04-17 11:30:00+00:00
0.0,0.0,0.0,0.0,1776425700,,2026-04-17 11:35:00+00:00
0.0,0.0,0.0,0.0,1776426000,,2026-04-17 11:40:00+00:00
0.0,0.0,0.0,0.0,1776426300,,2026-04-17 11:45:00+00:00
0.0,0.0,0.0,0.0,1776426600,,2026-04-17 11:50:00+00:00
0.0,0.0,0.0,0.0,1776426900,,2026-04-17 11:55:00+00:00
0.0,0.0,0.0,0.0,1776427200,,2026-04-17 12:00:00+00:00
0.0,0.0,0.0,0.0,1776427500,,2026-04-17 12:05:00+00:00
0.0,0.0,0.0,0.0,1776427800,,2026-04-17 12:10:00+00:00
0.0,0.0,0.0,0.0,1776428100,,2026-04-17 12:15:00+00:00
0.0,0.0,0.0,0.0,1776428400,,2026-04-17 12:20:00+00:00
0.0,0.0,0.0,0.0,1776428700,,2026-04-17 12:25:00+00:00
0.0,0.0,0.0,0.0,1776429000,,2026-04-17 12:30:00+00:00
0.0,0.0,0.0,0.0,1776429300,,2026-04-17 12:35:00+00:00
0.0,0.0,0.0,0.0,1776429600,,2026-04-17 12:40:00+00:00
1.426,1.428,0.001,0.001,1776429900,,2026-04-17 12:45:00+00:00
4.97,4.97,1.424,1.426,1776430200,,2026-04-17 12:50:00+00:00
4.673,4.991,4.563,4.97,1776430500,,2026-04-17 12:55:00+00:00
2.014,4.678,1.911,4.678,1776430800,,2026-04-17 13:00:00+00:00
2.09,2.876,1.853,2.014,1776431100,,2026-04-17 13:05:00+00:00
13.418,13.418,2.122,2.122,1776431400,,2026-04-17 13:10:00+00:00
10.545,14.248,10.441,13.421,1776431700,,2026-04-17 13:15:00+00:00
9.185,11.044,9.185,10.544,1776432000,,2026-04-17 13:20:00+00:00
10.073,10.267,9.185,9.185,1776432300,,2026-04-17 13:25:00+00:00
11.988,11.988,10.072,10.073,1776432600,,2026-04-17 13:30:00+00:00
14.247,14.909,11.983,11.983,1776432900,,2026-04-17 13:35:00+00:00
11.476,14.3,11.475,14.245,1776433200,,2026-04-17 13:40:00+00:00
13.51,14.612,11.377,11.477,1776433500,,2026-04-17 13:45:00+00:00
11.933,15.096,11.933,13.51,1776433800,,2026-04-17 13:50:00+00:00
17.917,17.917,11.883,11.883,1776434100,,2026-04-17 13:55:00+00:00
16.645,17.986,16.645,17.917,1776434400,,2026-04-17 14:00:00+00:00
15.889,16.634,14.569,16.612,1776434700,,2026-04-17 14:05:00+00:00
15.847,15.889,15.846,15.889,1776435000,,2026-04-17 14:10:00+00:00
16.013,16.061,15.857,15.857,1776435300,,2026-04-17 14:15:00+00:00
17.064,17.064,16.014,16.014,1776435600,,2026-04-17 14:20:00+00:00
16.629,17.564,15.03,16.569,1776435900,,2026-04-17 14:25:00+00:00
21.463,21.463,16.429,16.429,1776436200,,2026-04-17 14:30:00+00:00
16.052,20.968,16.052,20.968,1776436500,,2026-04-17 14:35:00+00:00
16.773,16.773,14.595,16.053,1776436800,,2026-04-17 14:40:00+00:00
14.394,16.587,14.379,16.587,1776437100,,2026-04-17 14:45:00+00:00
15.534,15.534,14.294,14.394,1776437400,,2026-04-17 14:50:00+00:00
14.352,15.534,14.351,15.534,1776437700,,2026-04-17 14:55:00+00:00
14.482,14.522,14.219,14.351,1776438000,,2026-04-17 15:00:00+00:00
14.431,14.482,14.431,14.482,1776438300,,2026-04-17 15:05:00+00:00
17.693,17.693,14.432,14.432,1776438600,,2026-04-17 15:10:00+00:00
18.255,18.305,17.688,17.693,1776438900,,2026-04-17 15:15:00+00:00
18.052,18.275,18.052,18.255,1776439200,,2026-04-17 15:20:00+00:00
18.286,18.292,18.052,18.052,1776439500,,2026-04-17 15:25:00+00:00
18.288,18.988,18.286,18.286,1776439800,,2026-04-17 15:30:00+00:00
18.927,18.927,18.291,18.293,1776440100,,2026-04-17 15:35:00+00:00
19.148,19.453,18.847,18.917,1776440400,,2026-04-17 15:40:00+00:00
19.25,19.275,19.148,19.148,1776440700,,2026-04-17 15:45:00+00:00
19.286,19.286,19.236,19.251,1776441000,,2026-04-17 15:50:00+00:00
19.55,19.573,19.174,19.286,1776441300,,2026-04-17 15:55:00+00:00
19.654,19.654,19.55,19.55,1776441600,,2026-04-17 16:00:00+00:00
20.075,20.079,19.654,19.654,1776441900,,2026-04-17 16:05:00+00:00
20.074,20.172,20.048,20.052,1776442200,,2026-04-17 16:10:00+00:00
19.71,20.995,19.7,20.074,1776442500,,2026-04-17 16:15:00+00:00
19.2,19.71,19.198,19.71,1776442800,,2026-04-17 16:20:00+00:00
10.778,19.136,10.778,19.136,1776443100,,2026-04-17 16:25:00+00:00
13.07,13.07,10.748,10.778,1776443400,,2026-04-17 16:30:00+00:00
13.247,13.331,13.071,13.071,1776443700,,2026-04-17 16:35:00+00:00
13.483,13.483,12.982,13.247,1776444000,,2026-04-17 16:40:00+00:00
11.136,13.491,11.029,13.49,1776444300,,2026-04-17 16:45:00+00:00
11.261,11.266,11.166,11.166,1776444600,,2026-04-17 16:50:00+00:00
11.393,11.393,11.262,11.262,1776444900,,2026-04-17 16:55:00+00:00
11.408,11.41,11.407,11.408,1776445200,,2026-04-17 17:00:00+00:00
12.754,12.928,11.416,11.509,1776445500,,2026-04-17 17:05:00+00:00
13.024,13.024,13.004,13.004,1776445800,,2026-04-17 17:10:00+00:00
13.806,13.821,13.135,13.171,1776446100,,2026-04-17 17:15:00+00:00
11.413,13.506,11.398,13.506,1776446400,,2026-04-17 17:20:00+00:00
11.404,11.414,11.403,11.414,1776446700,,2026-04-17 17:25:00+00:00
11.334,11.354,11.334,11.354,1776447000,,2026-04-17 17:30:00+00:00
11.534,11.913,11.303,11.334,1776447300,,2026-04-17 17:35:00+00:00
11.684,11.684,11.534,11.534,1776447600,,2026-04-17 17:40:00+00:00
11.684,11.685,11.684,11.684,1776447900,,2026-04-17 17:45:00+00:00
12.27,12.27,11.684,11.684,1776448200,,2026-04-17 17:50:00+00:00
12.36,12.59,12.36,12.47,1776448500,,2026-04-17 17:55:00+00:00
12.877,12.877,12.36,12.36,1776448800,,2026-04-17 18:00:00+00:00
12.996,12.996,12.813,12.878,1776449100,,2026-04-17 18:05:00+00:00
12.852,13.018,12.796,12.922,1776449400,,2026-04-17 18:10:00+00:00
12.828,12.828,12.801,12.802,1776449700,,2026-04-17 18:15:00+00:00
12.847,12.847,12.817,12.818,1776450000,,2026-04-17 18:20:00+00:00
12.838,12.847,12.817,12.847,1776450300,,2026-04-17 18:25:00+00:00
13.045,13.045,12.839,12.839,1776450600,,2026-04-17 18:30:00+00:00
13.148,13.164,13.005,13.005,1776450900,,2026-04-17 18:35:00+00:00
14.088,14.128,13.502,13.502,1776451200,,2026-04-17 18:40:00+00:00
13.959,14.088,13.959,14.088,1776451500,,2026-04-17 18:45:00+00:00
13.821,14.96,13.801,13.801,1776451800,,2026-04-17 18:50:00+00:00
13.929,13.929,13.821,13.821,1776452100,,2026-04-17 18:55:00+00:00
13.919,13.929,13.919,13.929,1776452400,,2026-04-17 19:00:00+00:00
13.919,13.919,13.919,13.919,1776452700,,2026-04-17 19:05:00+00:00
13.922,13.927,13.92,13.92,1776453000,,2026-04-17 19:10:00+00:00
13.922,13.922,13.921,13.922,1776453300,,2026-04-17 19:15:00+00:00
13.962,13.962,13.922,13.922,1776453600,,2026-04-17 19:20:00+00:00
13.922,13.922,13.922,13.922,1776453900,,2026-04-17 19:25:00+00:00
13.922,13.923,13.922,13.922,1776454200,,2026-04-17 19:30:00+00:00
14.191,14.191,13.941,13.941,1776454500,,2026-04-17 19:35:00+00:00
14.194,14.195,14.194,14.195,1776454800,,2026-04-17 19:40:00+00:00
