close,high,low,open,time,volume,timestamp
11165.46,11166.13,10983.61,11008.09,1772323200,,2026-03-01 00:00:00+00:00
11092.95,11308.67,11090.11,11165.52,1772323500,,2026-03-01 00:05:00+00:00
11168.35,11168.85,11092.95,11092.95,1772323800,,2026-03-01 00:10:00+00:00
11142.39,11192.03,11139.06,11170.35,1772324100,,2026-03-01 00:15:00+00:00
11111.31,11154.24,11105.49,11142.39,1772324400,,2026-03-01 00:20:00+00:00
11127.13,11149.55,11089.57,11111.31,1772324700,,2026-03-01 00:25:00+00:00
11092.36,11142.07,11086.66,11121.63,1772325000,,2026-03-01 00:30:00+00:00
11066.62,11092.64,11053.96,11092.46,1772325300,,2026-03-01 00:35:00+00:00
10900.47,11079.87,10873.53,11066.62,1772325600,,2026-03-01 00:40:00+00:00
10903.11,10919.5,10896.7,10900.52,1772325900,,2026-03-01 00:45:00+00:00
10924.07,10935.25,10870.01,10903.11,1772326200,,2026-03-01 00:50:00+00:00
11122.12,11131.49,10923.96,10924.08,1772326500,,2026-03-01 00:55:00+00:00
11082.63,11190.45,11082.63,11122.13,1772326800,,2026-03-01 01:00:00+00:00
11059.21,11167.75,11059.21,11082.63,1772327100,,2026-03-01 01:05:00+00:00
10465.9,11134.41,10257.58,11059.21,1772327400,,2026-03-01 01:10:00+00:00
10348.43,10470.96,10334.08,10465.88,1772327700,,2026-03-01 01:15:00+00:00
10373.3,10406.09,10343.15,10348.43,1772328000,,2026-03-01 01:20:00+00:00
10384.85,10386.21,10367.09,10373.36,1772328300,,2026-03-01 01:25:00+00:00
10436.35,10477.83,10382.39,10384.25,1772328600,,2026-03-01 01:30:00+00:00
10527.18,10555.58,10387.49,10436.67,1772328900,,2026-03-01 01:35:00+00:00
10675.44,10758.12,10527.33,10527.38,1772329200,,2026-03-01 01:40:00+00:00
11014.38,11076.64,10675.22,10675.44,1772329500,,2026-03-01 01:45:00+00:00
10212.76,11015.89,10136.43,11014.37,1772329800,,2026-03-01 01:50:00+00:00
10891.81,10918.47,10202.06,10212.76,1772330100,,2026-03-01 01:55:00+00:00
10500.46,10958.58,10363.83,10891.96,1772330400,,2026-03-01 02:00:00+00:00
10079.2,10525.7,9967.67,10500.46,1772330700,,2026-03-01 02:05:00+00:00
10566.1,10738.51,10078.23,10079.2,1772331000,,2026-03-01 02:10:00+00:00
10730.08,10739.09,10449.21,10566.1,1772331300,,2026-03-01 02:15:00+00:00
10240.99,10740.91,10066.74,10730.08,1772331600,,2026-03-01 02:20:00+00:00
