close,high,low,open,time,volume,timestamp
0.254,0.254,0.0,0.0,1777291200,,2026-04-27 12:00:00+00:00
0.259,0.259,0.254,0.254,1777294800,,2026-04-27 13:00:00+00:00
0.358,0.358,0.259,0.259,1777298400,,2026-04-27 14:00:00+00:00
0.379,0.379,0.358,0.358,1777302000,,2026-04-27 15:00:00+00:00
0.379,0.379,0.379,0.379,1777305600,,2026-04-27 16:00:00+00:00
0.399,0.399,0.379,0.379,1777309200,,2026-04-27 17:00:00+00:00
1.168,1.168,0.399,0.399,1777312800,,2026-04-27 18:00:00+00:00
1.168,1.168,1.168,1.168,1777316400,,2026-04-27 19:00:00+00:00
1.008,1.168,1.008,1.168,1777320000,,2026-04-27 20:00:00+00:00
1.058,1.058,1.008,1.008,1777323600,,2026-04-27 21:00:00+00:00
1.308,1.308,1.058,1.058,1777327200,,2026-04-27 22:00:00+00:00
1.311,1.311,1.308,1.308,1777330800,,2026-04-27 23:00:00+00:00
1.187,1.41,1.16,1.311,1777334400,,2026-04-28 00:00:00+00:00
1.212,1.212,1.187,1.187,1777338000,,2026-04-28 01:00:00+00:00
1.348,1.348,1.212,1.212,1777341600,,2026-04-28 02:00:00+00:00
3.948,3.948,1.348,1.348,1777345200,,2026-04-28 03:00:00+00:00
3.958,3.958,3.948,3.948,1777348800,,2026-04-28 04:00:00+00:00
4.52,4.57,3.958,3.958,1777352400,,2026-04-28 05:00:00+00:00
4.52,4.52,4.515,4.52,1777356000,,2026-04-28 06:00:00+00:00
4.519,4.605,4.519,4.52,1777359600,,2026-04-28 07:00:00+00:00
4.519,4.519,4.519,4.519,1777363200,,2026-04-28 08:00:00+00:00
4.614,4.614,4.519,4.519,1777366800,,2026-04-28 09:00:00+00:00
4.889,4.889,4.614,4.614,1777370400,,2026-04-28 10:00:00+00:00
4.963,4.963,4.862,4.862,1777374000,,2026-04-28 11:00:00+00:00
4.775,4.963,4.775,4.963,1777377600,,2026-04-28 12:00:00+00:00
3.841,4.775,3.841,4.775,1777381200,,2026-04-28 13:00:00+00:00
4.468,4.469,3.711,3.841,1777384800,,2026-04-28 14:00:00+00:00
4.418,4.468,4.418,4.468,1777388400,,2026-04-28 15:00:00+00:00
3.72,4.43,3.72,4.33,1777392000,,2026-04-28 16:00:00+00:00
3.739,3.76,3.72,3.72,1777395600,,2026-04-28 17:00:00+00:00
3.739,3.739,3.739,3.739,1777399200,,2026-04-28 18:00:00+00:00
3.749,3.749,3.749,3.749,1777402800,,2026-04-28 19:00:00+00:00
3.749,3.749,3.749,3.749,1777406400,,2026-04-28 20:00:00+00:00
