close,high,low,open,time,volume,timestamp
2.202,2.202,0.0,0.0,1773921600,,2026-03-19 12:00:00+00:00
2.571,2.581,1.352,2.202,1773925200,,2026-03-19 13:00:00+00:00
4.06,4.583,2.339,2.339,1773928800,,2026-03-19 14:00:00+00:00
7.495,7.904,3.083,4.121,1773932400,,2026-03-19 15:00:00+00:00
9.862,10.134,7.235,7.295,1773936000,,2026-03-19 16:00:00+00:00
10.502,10.717,8.193,10.2,1773939600,,2026-03-19 17:00:00+00:00
10.161,10.503,9.98,10.502,1773943200,,2026-03-19 18:00:00+00:00
7.499,10.679,7.486,10.162,1773946800,,2026-03-19 19:00:00+00:00
8.659,8.662,7.474,7.499,1773950400,,2026-03-19 20:00:00+00:00
9.35,9.35,8.656,8.659,1773954000,,2026-03-19 21:00:00+00:00
9.453,9.518,9.3,9.35,1773957600,,2026-03-19 22:00:00+00:00
13.766,13.766,9.448,9.453,1773961200,,2026-03-19 23:00:00+00:00
15.004,15.056,13.445,13.766,1773964800,,2026-03-20 00:00:00+00:00
20.752,20.752,14.797,15.004,1773968400,,2026-03-20 01:00:00+00:00
13.788,22.097,11.721,20.752,1773972000,,2026-03-20 02:00:00+00:00
11.964,13.928,11.964,13.788,1773975600,,2026-03-20 03:00:00+00:00
81.942,81.942,11.738,11.964,1773979200,,2026-03-20 04:00:00+00:00
100.359,100.359,82.141,82.171,1773982800,,2026-03-20 05:00:00+00:00
100.44,101.659,99.39,100.359,1773986400,,2026-03-20 06:00:00+00:00
108.895,108.895,99.036,100.44,1773990000,,2026-03-20 07:00:00+00:00
106.901,109.796,106.901,108.968,1773993600,,2026-03-20 08:00:00+00:00
106.901,106.901,106.901,106.901,1773997200,,2026-03-20 09:00:00+00:00
105.477,106.956,105.477,106.901,1774000800,,2026-03-20 10:00:00+00:00
33.093,105.602,33.093,105.477,1774004400,,2026-03-20 11:00:00+00:00
