close,high,low,open,time,volume,timestamp
0.033,0.033,0.0,0.0,1772020800,,2026-02-25 12:00:00+00:00
1.083,1.083,0.033,0.033,1772024400,,2026-02-25 13:00:00+00:00
0.105,1.083,0.083,1.083,1772028000,,2026-02-25 14:00:00+00:00
0.38,0.454,0.1,0.1,1772031600,,2026-02-25 15:00:00+00:00
0.38,0.38,0.38,0.38,1772035200,,2026-02-25 16:00:00+00:00
0.23,0.38,0.23,0.38,1772038800,,2026-02-25 17:00:00+00:00
0.015,0.23,0.015,0.23,1772042400,,2026-02-25 18:00:00+00:00
0.015,0.015,0.015,0.015,1772046000,,2026-02-25 19:00:00+00:00
0.015,0.015,0.015,0.015,1772049600,,2026-02-25 20:00:00+00:00
0.015,0.015,0.015,0.015,1772053200,,2026-02-25 21:00:00+00:00
0.015,0.015,0.015,0.015,1772056800,,2026-02-25 22:00:00+00:00
0.015,0.015,0.015,0.015,1772060400,,2026-02-25 23:00:00+00:00
0.015,0.015,0.015,0.015,1772064000,,2026-02-26 00:00:00+00:00
0.015,0.015,0.015,0.015,1772067600,,2026-02-26 01:00:00+00:00
0.015,0.015,0.015,0.015,1772071200,,2026-02-26 02:00:00+00:00
0.015,0.015,0.015,0.015,1772074800,,2026-02-26 03:00:00+00:00
0.115,0.115,0.015,0.015,1772078400,,2026-02-26 04:00:00+00:00
0.115,0.115,0.115,0.115,1772082000,,2026-02-26 05:00:00+00:00
0.115,0.115,0.115,0.115,1772085600,,2026-02-26 06:00:00+00:00
0.115,0.115,0.115,0.115,1772089200,,2026-02-26 07:00:00+00:00
0.115,0.115,0.115,0.115,1772092800,,2026-02-26 08:00:00+00:00
0.115,0.115,0.115,0.115,1772096400,,2026-02-26 09:00:00+00:00
0.215,0.215,0.115,0.115,1772100000,,2026-02-26 10:00:00+00:00
0.215,0.244,0.215,0.215,1772103600,,2026-02-26 11:00:00+00:00
0.215,0.215,0.215,0.215,1772107200,,2026-02-26 12:00:00+00:00
0.215,0.215,0.215,0.215,1772110800,,2026-02-26 13:00:00+00:00
0.215,0.215,0.215,0.215,1772114400,,2026-02-26 14:00:00+00:00
0.215,0.225,0.215,0.215,1772118000,,2026-02-26 15:00:00+00:00
0.204,0.215,0.204,0.215,1772121600,,2026-02-26 16:00:00+00:00
0.324,0.324,0.204,0.204,1772125200,,2026-02-26 17:00:00+00:00
1.806,1.806,0.324,0.324,1772128800,,2026-02-26 18:00:00+00:00
1.806,1.806,1.806,1.806,1772132400,,2026-02-26 19:00:00+00:00
0.806,1.806,0.806,1.806,1772136000,,2026-02-26 20:00:00+00:00
0.806,0.806,0.806,0.806,1772139600,,2026-02-26 21:00:00+00:00
0.811,0.811,0.806,0.806,1772143200,,2026-02-26 22:00:00+00:00
0.811,0.811,0.811,0.811,1772146800,,2026-02-26 23:00:00+00:00
1.016,1.016,0.811,0.811,1772150400,,2026-02-27 00:00:00+00:00
0.124,1.016,0.124,1.016,1772154000,,2026-02-27 01:00:00+00:00
0.386,0.386,0.124,0.124,1772157600,,2026-02-27 02:00:00+00:00
0.386,0.386,0.386,0.386,1772161200,,2026-02-27 03:00:00+00:00
2.522,2.522,0.36,0.386,1772164800,,2026-02-27 04:00:00+00:00
3.532,3.532,2.522,2.522,1772168400,,2026-02-27 05:00:00+00:00
3.532,3.532,3.532,3.532,1772172000,,2026-02-27 06:00:00+00:00
3.875,3.875,3.532,3.532,1772175600,,2026-02-27 07:00:00+00:00
3.702,3.875,3.675,3.875,1772179200,,2026-02-27 08:00:00+00:00
3.695,3.735,3.694,3.702,1772182800,,2026-02-27 09:00:00+00:00
3.902,3.943,3.267,3.695,1772186400,,2026-02-27 10:00:00+00:00
21.091,21.369,3.902,3.902,1772190000,,2026-02-27 11:00:00+00:00
5.507,22.174,5.444,21.191,1772193600,,2026-02-27 12:00:00+00:00
6.17,7.072,5.236,5.407,1772197200,,2026-02-27 13:00:00+00:00
7.977,10.952,6.055,6.17,1772200800,,2026-02-27 14:00:00+00:00
12.463,12.816,7.966,7.972,1772204400,,2026-02-27 15:00:00+00:00
6.757,13.69,6.757,12.463,1772208000,,2026-02-27 16:00:00+00:00
6.678,6.746,6.136,6.746,1772211600,,2026-02-27 17:00:00+00:00
6.646,6.673,6.621,6.668,1772215200,,2026-02-27 18:00:00+00:00
6.696,6.696,6.646,6.646,1772218800,,2026-02-27 19:00:00+00:00
