close,high,low,open,time,volume,timestamp
3399.29277138,3567.59938653,448.25464417,448.25464417,1764558000,,2025-12-01 03:00:00+00:00
3641.0784633,3691.22713033,3384.8507664,3399.29277138,1764561600,,2025-12-01 04:00:00+00:00
3565.1169025,3728.7788133,3558.59308431,3641.0784633,1764565200,,2025-12-01 05:00:00+00:00
3418.8130101,3574.55481705,3367.95591002,3565.1169025,1764568800,,2025-12-01 06:00:00+00:00
3259.88999675,3498.11325941,3249.15140713,3418.8130101,1764572400,,2025-12-01 07:00:00+00:00
3093.62270743,3323.85108459,3088.41377294,3259.88999675,1764576000,,2025-12-01 08:00:00+00:00
3169.60085489,3258.40238622,3058.82423766,3093.62270743,1764579600,,2025-12-01 09:00:00+00:00
3197.60798686,3243.90801234,3113.51351131,3169.60085489,1764583200,,2025-12-01 10:00:00+00:00
3449.29683178,3454.51050907,3177.28291208,3197.60798686,1764586800,,2025-12-01 11:00:00+00:00
3882.95392361,4189.85916352,3406.96012362,3449.29683178,1764590400,,2025-12-01 12:00:00+00:00
3601.85530158,3916.74671624,3534.36553542,3882.95392361,1764594000,,2025-12-01 13:00:00+00:00
3537.40177101,3639.34701856,3300.26253298,3601.85530158,1764597600,,2025-12-01 14:00:00+00:00
4286.9495345,4740.36152366,3508.59422955,3537.40177101,1764601200,,2025-12-01 15:00:00+00:00
4320.05483312,4625.48918427,3881.2226197,4286.9495345,1764604800,,2025-12-01 16:00:00+00:00
4104.82248113,4369.15256711,3943.38907942,4320.05483312,1764608400,,2025-12-01 17:00:00+00:00
3950.59836383,4182.87276305,3808.15948738,4104.82248113,1764612000,,2025-12-01 18:00:00+00:00
4033.57036126,4257.1406671,3899.48035865,3950.59836383,1764615600,,2025-12-01 19:00:00+00:00
3796.22442055,4043.93005665,3660.11844313,4033.57036126,1764619200,,2025-12-01 20:00:00+00:00
3459.15852116,3805.17151492,3390.51277146,3796.22442055,1764622800,,2025-12-01 21:00:00+00:00
3323.70662581,3473.00497578,3205.48666409,3459.15852116,1764626400,,2025-12-01 22:00:00+00:00
3425.49207539,3444.02646734,3189.30490602,3323.70662581,1764630000,,2025-12-01 23:00:00+00:00
3279.87312704,3450.53006503,3220.042246,3425.49207539,1764633600,,2025-12-02 00:00:00+00:00
3271.72404944,3311.13660808,2938.95311554,3279.87312704,1764637200,,2025-12-02 01:00:00+00:00
3188.39848918,3353.32151277,3082.51788796,3271.72404944,1764640800,,2025-12-02 02:00:00+00:00
2998.32406256,3332.68223916,2942.87133945,3188.39848918,1764644400,,2025-12-02 03:00:00+00:00
3008.32166839,3036.10870362,2883.68866925,2998.32406256,1764648000,,2025-12-02 04:00:00+00:00
2981.13443526,3060.94687245,2940.2263834,3008.32166839,1764651600,,2025-12-02 05:00:00+00:00
2938.37219809,3035.44215553,2900.56391352,2981.13443526,1764655200,,2025-12-02 06:00:00+00:00
2958.1231429,3019.67942634,2925.24928618,2938.37219809,1764658800,,2025-12-02 07:00:00+00:00
3206.74316368,3261.40773617,2937.97366255,2958.1231429,1764662400,,2025-12-02 08:00:00+00:00
3058.77681583,3218.73364876,2983.58814303,3206.74316368,1764666000,,2025-12-02 09:00:00+00:00
2878.66184279,3063.82591035,2735.72144517,3058.77681583,1764669600,,2025-12-02 10:00:00+00:00
2848.5762855,2990.64261241,2757.85659349,2878.66184279,1764673200,,2025-12-02 11:00:00+00:00
2898.56008548,2922.215589,2784.69879665,2848.5762855,1764676800,,2025-12-02 12:00:00+00:00
2752.38885933,2980.43214312,2683.15765857,2898.56008548,1764680400,,2025-12-02 13:00:00+00:00
2224.5004209,2794.54699607,2222.54172753,2752.38885933,1764684000,,2025-12-02 14:00:00+00:00
1853.63683972,2224.66269725,1751.36985469,2224.5004209,1764687600,,2025-12-02 15:00:00+00:00
1870.69931519,2008.1892456,1740.89348447,1853.63683972,1764691200,,2025-12-02 16:00:00+00:00
1693.47744113,1875.16166391,1581.59211703,1870.69931519,1764694800,,2025-12-02 17:00:00+00:00
1571.39767951,1716.41806897,1510.18598795,1693.47744113,1764698400,,2025-12-02 18:00:00+00:00
1584.7722502,1597.14400191,1484.10496923,1571.39767951,1764702000,,2025-12-02 19:00:00+00:00
1773.57730144,1868.36831013,1576.38762432,1584.7722502,1764705600,,2025-12-02 20:00:00+00:00
1649.25862413,1789.27489162,1619.04038108,1773.57730144,1764709200,,2025-12-02 21:00:00+00:00
1544.05375762,1668.0859098,1531.89018851,1649.25862413,1764712800,,2025-12-02 22:00:00+00:00
