auction_finish_time,price_band,notional_type,maintenance_margin,liquidation_penalty_factor,quoting_asset,spot_index,max_leverage_notional,disruption_reason,default_leverage,position_size_limit,symbol,annualized_funding,auction_start_time,funding_method,trading_status,contract_value,launch_time,initial_margin_scaling_factor,underlying_asset,impact_size,maker_commission_rate,insurance_fund_margin_contribution,settling_asset,short_description,is_quanto,description,tick_size,settlement_price,id,contract_type,initial_margin,ui_config,contract_unit_currency,barrier_price,state,strike_price,product_specs,basis_factor_max_limit,settlement_time,maintenance_margin_scaling_factor,taker_commission_rate,settlement_dt
,2,vanilla,0.25,0.5,"{'id': 14, 'name': 'US Dollar', 'networks': [{'network': 'INR_BANKING', 'base_withdrawal_fee': '0', 'min_withdrawal_amount': '0.000000000000000000', 'variable_withdrawal_fee': '0', 'allowed_deposit_groups': None, 'deposit_status': 'enabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'minimum_deposit_confirmations': 1, 'withdrawal_status': 'enabled'}], 'symbol': 'USD', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 2, 'sort_priority': 3, 'variable_withdrawal_fee': '0.000000000000000000'}","{'id': 14, 'config': {'price_alert_enabled': True, 'quoting_asset': 'USD', 'service_id': 1, 'underlying_asset': 'BTC'}, 'description': 'Bitcoin spot price index quoted in US Dollar', 'symbol': '.DEXBTUSD', 'impact_size': '1.000000000000000000', 'constituent_exchanges': [], 'constituent_indices': {'expression': '${e1} * ${e2}', 'indices': {'e1': '.DEXBTUSDT', 'e2': '.DEUSDTUSD'}}, 'health_interval': 300, 'index_type': 'spot_pair', 'is_composite': True, 'price_method': 'orderbook', 'quoting_asset_id': 14, 'tick_size': '0.500000000000000000', 'underlying_asset_id': 13}",200000,,100.000000000000000000,70000,MV-BTC-72600-010626,10.95,2026-06-01T08:45:00Z,mark_price,operational,0.001,2026-06-01T08:45:00Z,0.000002,"{'id': 13, 'name': 'Bitcoin', 'networks': [], 'symbol': 'BTC', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 4, 'sort_priority': 1, 'variable_withdrawal_fee': '0.000000000000000000'}",1000,0.0001,5,"{'id': 14, 'name': 'US Dollar', 'networks': [{'network': 'INR_BANKING', 'base_withdrawal_fee': '0', 'min_withdrawal_amount': '0.000000000000000000', 'variable_withdrawal_fee': '0', 'allowed_deposit_groups': None, 'deposit_status': 'enabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'minimum_deposit_confirmations': 1, 'withdrawal_status': 'enabled'}], 'symbol': 'USD', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 2, 'sort_priority': 3, 'variable_withdrawal_fee': '0.000000000000000000'}",BTC Daily Straddle,False,BTC Straddle expiring on 1-6-2026,0.1,72.26551724141,136535,move_options,0.5,"{'default_trading_view_candle': '15', 'leverage_slider_values': [1, 2, 5, 10, 25, 50, 100, 200], 'price_clubbing_values': [0.1, 0.5, 1, 2.5, 5, 10], 'show_bracket_orders': False, 'sort_priority': 1, 'tags': []}",BTC,,expired,72600,"{'backup_vol_expiry_time': 31536000, 'isolated_liq_penalty_factor': 0.0005, 'isolated_liq_premium_penalty_factor': 0.2, 'max_deviation_from_external_vol': 0.75, 'max_lower_deviation_from_external_vol': 0.75, 'max_upper_deviation_from_external_vol': 0.5, 'max_volatility': 3, 'min_volatility': 0.1, 'only_reduce_only_orders_allowed': False, 'premium_commission_rate': 0.035, 'settlement_index_price': '72672.26551724141', 'vol_calculation_method': 'orderbook', 'vol_expiry_time': 31536000}",10.95,2026-06-01T12:00:00Z,0.000001,0.0001,2026-06-01 12:00:00+00:00
,2,vanilla,0.25,0.5,"{'id': 14, 'name': 'US Dollar', 'networks': [{'network': 'INR_BANKING', 'base_withdrawal_fee': '0', 'min_withdrawal_amount': '0.000000000000000000', 'variable_withdrawal_fee': '0', 'allowed_deposit_groups': None, 'deposit_status': 'enabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'minimum_deposit_confirmations': 1, 'withdrawal_status': 'enabled'}], 'symbol': 'USD', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 2, 'sort_priority': 3, 'variable_withdrawal_fee': '0.000000000000000000'}","{'id': 14, 'config': {'price_alert_enabled': True, 'quoting_asset': 'USD', 'service_id': 1, 'underlying_asset': 'BTC'}, 'description': 'Bitcoin spot price index quoted in US Dollar', 'symbol': '.DEXBTUSD', 'impact_size': '1.000000000000000000', 'constituent_exchanges': [], 'constituent_indices': {'expression': '${e1} * ${e2}', 'indices': {'e1': '.DEXBTUSDT', 'e2': '.DEUSDTUSD'}}, 'health_interval': 300, 'index_type': 'spot_pair', 'is_composite': True, 'price_method': 'orderbook', 'quoting_asset_id': 14, 'tick_size': '0.500000000000000000', 'underlying_asset_id': 13}",200000,,100.000000000000000000,70000,MV-BTC-72800-010626,10.95,2026-06-01T07:45:00Z,mark_price,operational,0.001,2026-06-01T07:45:00Z,0.000002,"{'id': 13, 'name': 'Bitcoin', 'networks': [], 'symbol': 'BTC', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 4, 'sort_priority': 1, 'variable_withdrawal_fee': '0.000000000000000000'}",1000,0.0001,5,"{'id': 14, 'name': 'US Dollar', 'networks': [{'network': 'INR_BANKING', 'base_withdrawal_fee': '0', 'min_withdrawal_amount': '0.000000000000000000', 'variable_withdrawal_fee': '0', 'allowed_deposit_groups': None, 'deposit_status': 'enabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'minimum_deposit_confirmations': 1, 'withdrawal_status': 'enabled'}], 'symbol': 'USD', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 2, 'sort_priority': 3, 'variable_withdrawal_fee': '0.000000000000000000'}",BTC Daily Straddle,False,BTC Straddle expiring on 1-6-2026,0.1,127.73448275859,136528,move_options,0.5,"{'default_trading_view_candle': '15', 'leverage_slider_values': [1, 2, 5, 10, 25, 50, 100, 200], 'price_clubbing_values': [0.1, 0.5, 1, 2.5, 5, 10], 'show_bracket_orders': False, 'sort_priority': 1, 'tags': []}",BTC,,expired,72800,"{'backup_vol_expiry_time': 31536000, 'isolated_liq_penalty_factor': 0.0005, 'isolated_liq_premium_penalty_factor': 0.2, 'max_deviation_from_external_vol': 0.75, 'max_lower_deviation_from_external_vol': 0.75, 'max_upper_deviation_from_external_vol': 0.5, 'max_volatility': 3, 'min_volatility': 0.1, 'only_reduce_only_orders_allowed': False, 'premium_commission_rate': 0.035, 'settlement_index_price': '72672.26551724141', 'vol_calculation_method': 'orderbook', 'vol_expiry_time': 31536000}",10.95,2026-06-01T12:00:00Z,0.000001,0.0001,2026-06-01 12:00:00+00:00
,2,vanilla,0.25,0.5,"{'id': 14, 'name': 'US Dollar', 'networks': [{'network': 'INR_BANKING', 'base_withdrawal_fee': '0', 'min_withdrawal_amount': '0.000000000000000000', 'variable_withdrawal_fee': '0', 'allowed_deposit_groups': None, 'deposit_status': 'enabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'minimum_deposit_confirmations': 1, 'withdrawal_status': 'enabled'}], 'symbol': 'USD', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 2, 'sort_priority': 3, 'variable_withdrawal_fee': '0.000000000000000000'}","{'id': 14, 'config': {'price_alert_enabled': True, 'quoting_asset': 'USD', 'service_id': 1, 'underlying_asset': 'BTC'}, 'description': 'Bitcoin spot price index quoted in US Dollar', 'symbol': '.DEXBTUSD', 'impact_size': '1.000000000000000000', 'constituent_exchanges': [], 'constituent_indices': {'expression': '${e1} * ${e2}', 'indices': {'e1': '.DEXBTUSDT', 'e2': '.DEUSDTUSD'}}, 'health_interval': 300, 'index_type': 'spot_pair', 'is_composite': True, 'price_method': 'orderbook', 'quoting_asset_id': 14, 'tick_size': '0.500000000000000000', 'underlying_asset_id': 13}",200000,,100.000000000000000000,70000,MV-BTC-73000-010626,10.95,2026-06-01T06:45:00Z,mark_price,operational,0.001,2026-06-01T06:45:00Z,0.000002,"{'id': 13, 'name': 'Bitcoin', 'networks': [], 'symbol': 'BTC', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 4, 'sort_priority': 1, 'variable_withdrawal_fee': '0.000000000000000000'}",1000,0.0001,5,"{'id': 14, 'name': 'US Dollar', 'networks': [{'network': 'INR_BANKING', 'base_withdrawal_fee': '0', 'min_withdrawal_amount': '0.000000000000000000', 'variable_withdrawal_fee': '0', 'allowed_deposit_groups': None, 'deposit_status': 'enabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'minimum_deposit_confirmations': 1, 'withdrawal_status': 'enabled'}], 'symbol': 'USD', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 2, 'sort_priority': 3, 'variable_withdrawal_fee': '0.000000000000000000'}",BTC Daily Straddle,False,BTC Straddle expiring on 1-6-2026,0.1,327.73448275859,136519,move_options,0.5,"{'default_trading_view_candle': '15', 'leverage_slider_values': [1, 2, 5, 10, 25, 50, 100, 200], 'price_clubbing_values': [0.1, 0.5, 1, 2.5, 5, 10], 'show_bracket_orders': False, 'sort_priority': 1, 'tags': []}",BTC,,expired,73000,"{'backup_vol_expiry_time': 31536000, 'isolated_liq_penalty_factor': 0.0005, 'isolated_liq_premium_penalty_factor': 0.2, 'max_deviation_from_external_vol': 0.75, 'max_lower_deviation_from_external_vol': 0.75, 'max_upper_deviation_from_external_vol': 0.5, 'max_volatility': 3, 'min_volatility': 0.1, 'only_reduce_only_orders_allowed': False, 'premium_commission_rate': 0.035, 'settlement_index_price': '72672.26551724141', 'vol_calculation_method': 'orderbook', 'vol_expiry_time': 31536000}",10.95,2026-06-01T12:00:00Z,0.000001,0.0001,2026-06-01 12:00:00+00:00
,2,vanilla,0.25,0.5,"{'id': 14, 'name': 'US Dollar', 'networks': [{'network': 'INR_BANKING', 'base_withdrawal_fee': '0', 'min_withdrawal_amount': '0.000000000000000000', 'variable_withdrawal_fee': '0', 'allowed_deposit_groups': None, 'deposit_status': 'enabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'minimum_deposit_confirmations': 1, 'withdrawal_status': 'enabled'}], 'symbol': 'USD', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 2, 'sort_priority': 3, 'variable_withdrawal_fee': '0.000000000000000000'}","{'id': 14, 'config': {'price_alert_enabled': True, 'quoting_asset': 'USD', 'service_id': 1, 'underlying_asset': 'BTC'}, 'description': 'Bitcoin spot price index quoted in US Dollar', 'symbol': '.DEXBTUSD', 'impact_size': '1.000000000000000000', 'constituent_exchanges': [], 'constituent_indices': {'expression': '${e1} * ${e2}', 'indices': {'e1': '.DEXBTUSDT', 'e2': '.DEUSDTUSD'}}, 'health_interval': 300, 'index_type': 'spot_pair', 'is_composite': True, 'price_method': 'orderbook', 'quoting_asset_id': 14, 'tick_size': '0.500000000000000000', 'underlying_asset_id': 13}",200000,,100.000000000000000000,70000,MV-BTC-73200-010626,10.95,2026-06-01T06:05:00Z,mark_price,operational,0.001,2026-06-01T06:05:00Z,0.000002,"{'id': 13, 'name': 'Bitcoin', 'networks': [], 'symbol': 'BTC', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 4, 'sort_priority': 1, 'variable_withdrawal_fee': '0.000000000000000000'}",1000,0.0001,5,"{'id': 14, 'name': 'US Dollar', 'networks': [{'network': 'INR_BANKING', 'base_withdrawal_fee': '0', 'min_withdrawal_amount': '0.000000000000000000', 'variable_withdrawal_fee': '0', 'allowed_deposit_groups': None, 'deposit_status': 'enabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'minimum_deposit_confirmations': 1, 'withdrawal_status': 'enabled'}], 'symbol': 'USD', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 2, 'sort_priority': 3, 'variable_withdrawal_fee': '0.000000000000000000'}",BTC Daily Straddle,False,BTC Straddle expiring on 1-6-2026,0.1,527.73448275859,136517,move_options,0.5,"{'default_trading_view_candle': '15', 'leverage_slider_values': [1, 2, 5, 10, 25, 50, 100, 200], 'price_clubbing_values': [0.1, 0.5, 1, 2.5, 5, 10], 'show_bracket_orders': False, 'sort_priority': 1, 'tags': []}",BTC,,expired,73200,"{'backup_vol_expiry_time': 31536000, 'isolated_liq_penalty_factor': 0.0005, 'isolated_liq_premium_penalty_factor': 0.2, 'max_deviation_from_external_vol': 0.75, 'max_lower_deviation_from_external_vol': 0.75, 'max_upper_deviation_from_external_vol': 0.5, 'max_volatility': 3, 'min_volatility': 0.1, 'only_reduce_only_orders_allowed': False, 'premium_commission_rate': 0.035, 'settlement_index_price': '72672.26551724141', 'vol_calculation_method': 'orderbook', 'vol_expiry_time': 31536000}",10.95,2026-06-01T12:00:00Z,0.000001,0.0001,2026-06-01 12:00:00+00:00
,2,vanilla,0.25,0.5,"{'id': 14, 'name': 'US Dollar', 'networks': [{'network': 'INR_BANKING', 'base_withdrawal_fee': '0', 'min_withdrawal_amount': '0.000000000000000000', 'variable_withdrawal_fee': '0', 'allowed_deposit_groups': None, 'deposit_status': 'enabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'minimum_deposit_confirmations': 1, 'withdrawal_status': 'enabled'}], 'symbol': 'USD', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 2, 'sort_priority': 3, 'variable_withdrawal_fee': '0.000000000000000000'}","{'id': 14, 'config': {'price_alert_enabled': True, 'quoting_asset': 'USD', 'service_id': 1, 'underlying_asset': 'BTC'}, 'description': 'Bitcoin spot price index quoted in US Dollar', 'symbol': '.DEXBTUSD', 'impact_size': '1.000000000000000000', 'constituent_exchanges': [], 'constituent_indices': {'expression': '${e1} * ${e2}', 'indices': {'e1': '.DEXBTUSDT', 'e2': '.DEUSDTUSD'}}, 'health_interval': 300, 'index_type': 'spot_pair', 'is_composite': True, 'price_method': 'orderbook', 'quoting_asset_id': 14, 'tick_size': '0.500000000000000000', 'underlying_asset_id': 13}",200000,,100.000000000000000000,70000,MV-BTC-73400-010626,10.95,2026-05-31T16:40:00Z,mark_price,operational,0.001,2026-05-31T16:40:00Z,0.000002,"{'id': 13, 'name': 'Bitcoin', 'networks': [], 'symbol': 'BTC', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 4, 'sort_priority': 1, 'variable_withdrawal_fee': '0.000000000000000000'}",1000,0.0001,5,"{'id': 14, 'name': 'US Dollar', 'networks': [{'network': 'INR_BANKING', 'base_withdrawal_fee': '0', 'min_withdrawal_amount': '0.000000000000000000', 'variable_withdrawal_fee': '0', 'allowed_deposit_groups': None, 'deposit_status': 'enabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'minimum_deposit_confirmations': 1, 'withdrawal_status': 'enabled'}], 'symbol': 'USD', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 2, 'sort_priority': 3, 'variable_withdrawal_fee': '0.000000000000000000'}",BTC Daily Straddle,False,BTC Straddle expiring on 1-6-2026,0.1,727.73448275859,136508,move_options,0.5,"{'default_trading_view_candle': '15', 'leverage_slider_values': [1, 2, 5, 10, 25, 50, 100, 200], 'price_clubbing_values': [0.1, 0.5, 1, 2.5, 5, 10], 'show_bracket_orders': False, 'sort_priority': 1, 'tags': []}",BTC,,expired,73400,"{'backup_vol_expiry_time': 31536000, 'isolated_liq_penalty_factor': 0.0005, 'isolated_liq_premium_penalty_factor': 0.2, 'max_deviation_from_external_vol': 0.75, 'max_lower_deviation_from_external_vol': 0.75, 'max_upper_deviation_from_external_vol': 0.5, 'max_volatility': 3, 'min_volatility': 0.1, 'only_reduce_only_orders_allowed': False, 'premium_commission_rate': 0.035, 'settlement_index_price': '72672.26551724141', 'vol_calculation_method': 'orderbook', 'vol_expiry_time': 31536000}",10.95,2026-06-01T12:00:00Z,0.000001,0.0001,2026-06-01 12:00:00+00:00
,2,vanilla,0.25,0.5,"{'id': 14, 'name': 'US Dollar', 'networks': [{'network': 'INR_BANKING', 'base_withdrawal_fee': '0', 'min_withdrawal_amount': '0.000000000000000000', 'variable_withdrawal_fee': '0', 'allowed_deposit_groups': None, 'deposit_status': 'enabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'minimum_deposit_confirmations': 1, 'withdrawal_status': 'enabled'}], 'symbol': 'USD', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 2, 'sort_priority': 3, 'variable_withdrawal_fee': '0.000000000000000000'}","{'id': 14, 'config': {'price_alert_enabled': True, 'quoting_asset': 'USD', 'service_id': 1, 'underlying_asset': 'BTC'}, 'description': 'Bitcoin spot price index quoted in US Dollar', 'symbol': '.DEXBTUSD', 'impact_size': '1.000000000000000000', 'constituent_exchanges': [], 'constituent_indices': {'expression': '${e1} * ${e2}', 'indices': {'e1': '.DEXBTUSDT', 'e2': '.DEUSDTUSD'}}, 'health_interval': 300, 'index_type': 'spot_pair', 'is_composite': True, 'price_method': 'orderbook', 'quoting_asset_id': 14, 'tick_size': '0.500000000000000000', 'underlying_asset_id': 13}",200000,,100.000000000000000000,70000,MV-BTC-73600-010626,10.95,2026-05-31T14:25:00Z,mark_price,operational,0.001,2026-05-31T14:25:00Z,0.000002,"{'id': 13, 'name': 'Bitcoin', 'networks': [], 'symbol': 'BTC', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 4, 'sort_priority': 1, 'variable_withdrawal_fee': '0.000000000000000000'}",1000,0.0001,5,"{'id': 14, 'name': 'US Dollar', 'networks': [{'network': 'INR_BANKING', 'base_withdrawal_fee': '0', 'min_withdrawal_amount': '0.000000000000000000', 'variable_withdrawal_fee': '0', 'allowed_deposit_groups': None, 'deposit_status': 'enabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'minimum_deposit_confirmations': 1, 'withdrawal_status': 'enabled'}], 'symbol': 'USD', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 2, 'sort_priority': 3, 'variable_withdrawal_fee': '0.000000000000000000'}",BTC Daily Straddle,False,BTC Straddle expiring on 1-6-2026,0.1,927.73448275859,136503,move_options,0.5,"{'default_trading_view_candle': '15', 'leverage_slider_values': [1, 2, 5, 10, 25, 50, 100, 200], 'price_clubbing_values': [0.1, 0.5, 1, 2.5, 5, 10], 'show_bracket_orders': False, 'sort_priority': 1, 'tags': []}",BTC,,expired,73600,"{'backup_vol_expiry_time': 31536000, 'isolated_liq_penalty_factor': 0.0005, 'isolated_liq_premium_penalty_factor': 0.2, 'max_deviation_from_external_vol': 0.75, 'max_lower_deviation_from_external_vol': 0.75, 'max_upper_deviation_from_external_vol': 0.5, 'max_volatility': 3, 'min_volatility': 0.1, 'only_reduce_only_orders_allowed': False, 'premium_commission_rate': 0.035, 'settlement_index_price': '72672.26551724141', 'vol_calculation_method': 'orderbook', 'vol_expiry_time': 31536000}",10.95,2026-06-01T12:00:00Z,0.000001,0.0001,2026-06-01 12:00:00+00:00
,2,vanilla,0.25,0.5,"{'id': 14, 'name': 'US Dollar', 'networks': [{'network': 'INR_BANKING', 'base_withdrawal_fee': '0', 'min_withdrawal_amount': '0.000000000000000000', 'variable_withdrawal_fee': '0', 'allowed_deposit_groups': None, 'deposit_status': 'enabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'minimum_deposit_confirmations': 1, 'withdrawal_status': 'enabled'}], 'symbol': 'USD', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 2, 'sort_priority': 3, 'variable_withdrawal_fee': '0.000000000000000000'}","{'id': 14, 'config': {'price_alert_enabled': True, 'quoting_asset': 'USD', 'service_id': 1, 'underlying_asset': 'BTC'}, 'description': 'Bitcoin spot price index quoted in US Dollar', 'symbol': '.DEXBTUSD', 'impact_size': '1.000000000000000000', 'constituent_exchanges': [], 'constituent_indices': {'expression': '${e1} * ${e2}', 'indices': {'e1': '.DEXBTUSDT', 'e2': '.DEUSDTUSD'}}, 'health_interval': 300, 'index_type': 'spot_pair', 'is_composite': True, 'price_method': 'orderbook', 'quoting_asset_id': 14, 'tick_size': '0.500000000000000000', 'underlying_asset_id': 13}",200000,,200.000000000000000000,70000,MV-BTC-73800-010626,10.95,2026-05-31T10:00:00Z,mark_price,operational,0.001,2026-05-31T10:00:00Z,0.000002,"{'id': 13, 'name': 'Bitcoin', 'networks': [], 'symbol': 'BTC', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 4, 'sort_priority': 1, 'variable_withdrawal_fee': '0.000000000000000000'}",1000,0.0001,5,"{'id': 14, 'name': 'US Dollar', 'networks': [{'network': 'INR_BANKING', 'base_withdrawal_fee': '0', 'min_withdrawal_amount': '0.000000000000000000', 'variable_withdrawal_fee': '0', 'allowed_deposit_groups': None, 'deposit_status': 'enabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'minimum_deposit_confirmations': 1, 'withdrawal_status': 'enabled'}], 'symbol': 'USD', 'precision': 8, 'base_withdrawal_fee': '0.000000000000000000', 'interest_credit': False, 'interest_slabs': None, 'kyc_deposit_limit': '0.000000000000000000', 'kyc_withdrawal_limit': '0.000000000000000000', 'min_withdrawal_amount': '0.000000000000000000', 'minimum_precision': 2, 'sort_priority': 3, 'variable_withdrawal_fee': '0.000000000000000000'}",BTC Daily Straddle,False,BTC Straddle expiring on 1-6-2026,0.1,1127.73448275859,136446,move_options,0.5,"{'default_trading_view_candle': '15', 'leverage_slider_values': [1, 2, 5, 10, 25, 50, 100, 200], 'price_clubbing_values': [0.1, 0.5, 1, 2.5, 5, 10], 'show_bracket_orders': False, 'sort_priority': 1, 'tags': []}",BTC,,expired,73800,"{'backup_vol_expiry_time': 31536000, 'isolated_liq_penalty_factor': 0.0005, 'isolated_liq_premium_penalty_factor': 0.2, 'max_deviation_from_external_vol': 0.75, 'max_lower_deviation_from_external_vol': 0.75, 'max_upper_deviation_from_external_vol': 0.5, 'max_volatility': 3, 'min_volatility': 0.1, 'only_reduce_only_orders_allowed': False, 'premium_commission_rate': 0.035, 'settlement_index_price': '72672.26551724141', 'vol_calculation_method': 'orderbook', 'vol_expiry_time': 31536000}",10.95,2026-06-01T12:00:00Z,0.000001,0.0001,2026-06-01 12:00:00+00:00
