0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
10000.0,10104.18137772527,10359.372445537507,10693.801619029822,10240.343769599189,10170.586956975489,10415.96150938575,10524.476431423867,10778.635369975245,10998.762031817037,11253.017188879683,10975.904141328467,11047.968146450208,11068.850360700628,11415.90807441081,11777.551552153418,12204.102775668278,12242.178670002759,12272.348460360377,12621.802694167145,12966.362638341687,13466.158761444394,13827.72714737802,13750.379019087553,13859.51032652959,14361.464494245978,14248.271909794139,14723.061795139776,15112.396658754396,15304.90634707975,15305.530321395077,15723.35278312146,15899.175595365003,16266.712175979457,16289.595269838625,16358.276604783247,16729.662171780103,17133.280309527796,17462.8855313303,18142.03974728749,18840.16913153288,18864.60504023745,19456.094353215747,19925.945782062525,20472.908828482614,20937.709799699704,21075.17958868608,21076.038814509222,21164.90108868772,21654.28542119838,22201.18576005499,22897.291725937066,23734.61734817627,24498.52156855533,25348.978355831245,26326.0697314338,26423.10930837535,26759.70082674285,27444.319411110715,27129.22245497735,28108.942220345038,29016.10998540666,28682.96680199322,29453.108770026283,30138.124448944447,31283.471071850312,32055.77999944978,32122.209264075107,32984.695408935324,33577.00770288728,34742.62065701707,35310.22349016248,37057.619772861945,42286.793713230916,41825.20853438875,43335.645612331915,44055.18430547057,46461.37498775338,46980.91873416208,48026.263534801314,49476.65456650783,50887.20829956396,48729.397180458654,48792.599750054345,49186.33577597863,51079.090217424775,52312.61546083437,53521.91085443195,53655.86091629206,54798.88617966098,55241.090443831854,52898.658167148606,52966.917536605826,54475.14667829346,54231.94901273676,53947.56492595405,53864.97321062406,55319.39561349181,57317.14934125443,57605.61072667948,59500.40318202925,59980.546736785385,61205.49934677839,61284.4776977892,59404.6268479998,60375.14184840064,61476.23575060106,63702.7395753041,65626.55948913531,67904.76035064114,68987.77350474829,71670.79728917324,74266.52069896742,74370.99465445166,84865.43195371873,87104.74956108484,87223.90379782321,88159.25907956023,91059.03736271647,94020.56078773717,96718.56388403139,92617.32902468761,95414.36825928636,98494.60777031872,101913.81033133622,104372.57261322445,104515.34822866235,106392.14972387144,108658.6107009534,111363.53942712894
10000.0,10050.327238660739,10064.075502413607,10078.233076595536,10183.229497291146,10409.810549674205,10579.879411745173,10772.261734945761,11266.915322923467,11387.737348736573,11666.995858519038,11172.270872981098,11492.070684581686,11706.609055164632,12161.894230121168,12624.085714803803,12702.22777608031,13262.205343628817,13404.42408500042,13452.48657453406,13808.222500841364,14135.656534976111,14476.691955052436,15039.709238579142,15525.089987174631,15850.812242097905,15742.837142395882,16143.622460780167,16183.407021876936,16206.172926740588,16633.800142526885,17236.231621691095,17342.922490082365,17866.6779811788,18545.669778526906,19250.465469657152,19605.73553711032,20357.514311099127,20860.08929742611,20887.145065030018,22027.951865121508,22591.50069181879,22860.076154041944,23098.235576905212,23681.604301307114,24200.41355477803,24784.837061416507,28282.20750431695,29178.15689471419,29216.001288417297,29062.797024194795,30183.039738698357,31153.577114321728,34452.0762688227,35780.05194189848,36644.115829743176,36671.349167188906,36672.84424200151,36720.40932847065,37718.30079508179,38736.74262108925,39441.12347919198,40865.46390417096,42438.0203283507,45511.32592071529,46976.1186087909,48016.41157182119,48516.653162918774,48445.5037495379,49835.69030046554,49762.60652614989,50919.97724583902,52558.84864406238,53638.20663690717,53678.06971855755,54974.35854699,56475.092029437445,57713.74615290777,58943.21612636231,60314.107991383724,61636.962295508114,63869.287203148284,65270.1163671991,67337.80224219394,68565.87792311958,68568.67332387289,68698.27776409533,70950.54700301353,72224.61913651325,73894.21448090042,73897.22711559688,74050.36450471124,74232.85522251841,76259.32236601193,77475.58244585343,79057.82739177308,80789.80179216852,80991.99559980667,81096.50604945279,83115.30849309298,84174.07517943469,83703.23083196397,95514.5332327655,97818.90720250878,100321.44265021279,103466.9662942858,103543.86133578907,105812.26818515745,108506.06493919651,107766.92595999848,108036.63580720621,112194.02665645213,115884.36849229521,117690.61047681209,120411.22981242627,124298.4371000366,129081.60330207777,130426.39322917748,134515.8410369007,136998.34994007632,139496.8624588429,140011.05681659456,139227.8772622607,139331.3492570812,146226.43678953915,154212.98128488736,158138.9762147852,163340.56222782496,167117.39594336282,169104.14452077242
10000.0,10012.38085305276,10168.439714977347,10353.887013687929,10366.706009052063,10555.212031506806,10638.98456517495,10895.201423779496,11065.020446805944,11065.47156283376,11336.827232888798,11335.978590154897,11448.964234098929,11689.167830338778,11988.215915071765,13257.512211761265,13551.101743413255,13801.18924587056,13567.358109816068,14038.343746953698,14546.774779912364,14877.033420852182,15144.183069604669,15733.15994633542,15466.595768536075,15933.686275742812,15945.527943778081,15269.376929665885,15760.364621462928,15780.805989496945,15802.393215248347,16003.692444044058,16269.415402220166,16290.409130138258,16647.70261505275,16719.05827201089,17632.213962195132,17856.82241385206,17417.086261704935,18184.918312156617,17413.808631645228,17387.148738334196,17831.970269228044,18405.896410379166,18759.983862356665,19290.696578940133,19189.539102030798,19433.985583621736,20073.217922220454,20438.225135223405,20466.976478397395,20509.734541954458,21433.72082629143,22081.01824596322,22591.585450136554,23239.870963262463,24143.69961830825,24795.61004395107,25426.863253020667,26109.1041970117,26809.650690571547,27671.71654768421,28261.20426728546,28958.90115361265,30263.531763076324,30261.26632091995,30882.71714261293,31085.482423512076,31196.941570444018,31308.800361855192,31644.543782044122,32685.411885946247,32731.391881161024,33148.341633856086,34038.37958701357,34123.56793284261,34780.02752341749,39687.81206774374,39739.02442587806,40663.26828105783,40748.21891416353,41580.39934310348,41758.621935152085,41968.781548379484,42849.30244543151,43702.31860126373,43838.66658979028,43929.51355666379,45130.00276316881,46216.8609558805,47702.966773253174,47436.13078824365,47497.655976958624,46641.009030499066,46812.930773114625,47664.167354125384,47339.48095044652,48440.49500421272,48740.337718718736,53900.89960749707,54128.160363730436,54692.07499577322,55472.18860138657,57051.755155245075,57292.30076979764,57932.958877530364,57629.16725829247,59282.88715101629,59467.84535634258,61532.248817035106,61660.7973502542,63238.287178301944,64835.43250144745,68376.59152793205,70117.34090859823,72782.02761638755,74736.23599283856,75051.34415677364,76786.284074661,76931.42095542361,76048.14685374359,78114.78494914477,79828.05706618393,77379.397200746,79867.5361601313,80209.86570818444,82375.63352841213,83258.99784200477,83464.18244010526,85359.0882097255
10000.0,10192.377183964714,10235.351000051474,10497.211607445131,10376.689783753825,10318.645715913193,10595.702903684196,11082.249052247453,11325.03553260672,11285.232974936245,11326.831065526543,11741.039260253652,12197.663470440108,12228.190739559068,12303.882243217897,12614.628926249994,12640.982457556713,12723.97879324218,13214.43208756072,13723.790194423877,13630.304283929208,14078.639044997013,14531.338491751587,14942.424459795835,14960.924455944707,15014.567885197443,15598.503859679575,15428.237032580608,15822.94303752177,16188.808220842215,16565.324925440873,17040.681566217136,17398.20150521672,17857.282406241087,17999.008577836037,18310.386755653053,18700.451033559588,18991.9272716897,19342.425980072305,19737.4466405518,20343.0274972397,20369.27773265068,20793.611231086412,21452.330084761656,21675.82341512643,21716.79377117822,22134.575334222387,21892.963449823463,21743.829457497868,21797.415244308184,21827.232841963785,22000.4669364261,22395.533402178535,23141.811463377348,23293.752624519937,23717.321369640984,23458.432883076977,23475.866825858437,24095.317180627102,24708.742148468587,24760.36178893255,25308.683593584377,24685.440393790966,24647.64790271935,25193.47364200571,25393.42425527549,26372.228824381087,26921.616007641856,28157.834944760463,28197.44579991922,31182.95371731863,31339.888912706458,32232.289980273395,32615.478432340136,33330.008233690845,34426.31547427521,34917.363530043716,35561.76842072848,34470.94048032601,35272.660084203904,35318.40911626234,36940.20203411811,36733.56970361595,37914.7397463309,37986.40393907082,38035.420834218436,37776.32506713366,39087.71571418892,39284.43339393403,40707.20985600833,41866.34470917767,42937.42610537041,44030.538473654975,46014.16305730849,45943.717085157696,46827.5693765291,48350.547739379166,49140.468227874655,56074.644180074145,56275.70369459839,59349.350440233204,58278.95151668111,59520.46200162409,63830.85554294374,65883.34036749291,67904.76139665657,68873.33734217618,73861.05380917445,73747.9752830435,75109.004614757,77264.3238908001,79364.01207222595,79993.89277509709,79871.3356100432,83469.62784851127,86164.2581265368,88168.25261961036,90873.41539605378,93852.6952964145,96414.76033859003,94675.86589550952,97755.01984611421,100959.91276796142,103685.95810260078,104327.76572927633,103129.94548352517,106066.5632138549,110133.66851083223,112572.59458087772,113910.89596402434
10000.0,10030.541398881165,10258.266995819638,10428.593753936262,10532.53549759327,10821.651395292709,11967.43339800429,12405.067627262906,12643.712824965374,12670.127116159663,12701.836826891049,13111.766764350172,13543.045530914664,13821.167955936715,14267.222380427063,14922.361748054918,14941.716217050725,15323.984190477418,15300.523740655106,15681.412341426307,16082.604656227786,16521.640307220165,16995.743379263884,17319.62562837993,17762.719691844093,18046.017342548545,18473.942099567503,19149.511300016176,19173.220028559947,19542.069036222965,20239.008833586868,20101.141514026247,20301.489494565383,20364.828634118418,21100.265308143375,21127.49266806549,21775.196972306047,22194.102079686963,22240.468323783483,22877.088905285458,23480.739494359506,23525.12139575348,23442.440860371185,23869.973250255458,24922.280750463953,25397.21639537432,25490.832159506306,25509.776549847113,25367.082566359535,25474.03704039327,26161.868258987903,26454.417393659616,27314.797418264137,27099.510703264386,27136.581259463692,27252.89452070708,27755.85055000033,28835.31149502517,29863.68142417736,28947.637606688724,29724.88602559266,29960.800662639056,29222.99597974005,29069.75503642081,29415.346194889,30095.332128323917,30338.188965872614,30698.859699334484,31793.690396048274,32853.13976039386,33113.88210725213,33686.743674955396,34465.47025156721,34743.592289703716,35732.91356447923,36316.695173125445,36391.954341799996,37374.58313606095,38444.409027453214,39393.503206932044,39444.335794804494,40426.25629137628,41890.386506120194,43502.38329064337,43159.51107197406,43156.28027338134,44719.284610186405,44803.81035012125,44314.75045701329,45167.265147115206,46028.00275039749,47164.31647217282,47311.46563695475,48411.82811505396,49579.80698444916,49979.895445981245,57032.52236617771,59098.08685024773,58834.25063066442,60958.93659684415,61265.72609190557,63258.278267142705,64645.7063244248,66113.37207414006,68288.00605551012,67822.8308865864,68948.951206511,69038.37876234639,70312.49182306255,75404.42996393166,75674.79776212649,75563.82107438153,77592.72102312317,79640.13588204104,82203.37231511241,82358.748254836,84391.97520708304,83817.1004437044,86094.86288749102,85613.27423385358,88705.03320645037,89023.09123736846,90890.82933370351,92548.45422503004,92945.13693281196,95752.07595171772,98842.30951725757,103199.77161210203,104913.28545846892,107148.24234284635
10000.0,10546.176510260117,12034.339854695138,12263.674281073982,12535.255127540708,13087.871707770722,13097.598410642207,13520.42508612217,13796.545943608504,13814.348730284542,13833.781977469254,13584.281936988622,13873.666492068782,14407.543298660059,14621.256204444524,14598.871605030965,14517.209927607999,14544.649496948541,14700.620671542129,15000.844071291149,15689.67075645112,16068.565620405952,16687.937993746225,17090.549498194086,17642.117588889796,17449.54351818473,17524.336038819612,17523.024216725098,17611.2127589064,18018.326000662724,18377.023162633814,18870.106304878296,19164.226889937483,19363.882445980817,18887.033936202308,19494.34759673628,19921.423727005335,20576.6891239274,21032.362890343633,21498.127618437396,21524.74413433273,21876.401710023118,22707.776033344177,22934.104327567715,22935.039340936688,23765.684747065206,23912.79239792705,24303.464386879044,25084.943679514887,25800.102399534622,26068.891420878273,26781.292270387985,27368.008527994716,27640.785337019992,28626.55420806708,29288.305868415715,28567.061817990794,28564.923368763088,28601.97239176914,28637.384073489302,28707.958429343533,28747.229248583604,29560.477289770723,29600.914305281734,30092.403537621,31137.049793616472,31857.014619615333,31072.514404344256,31906.23665110532,32585.931915116395,33637.586822517726,34187.13631589423,34293.79764232601,34319.28425981812,34442.33842686624,36023.90288383844,37208.81904973783,37504.13069646664,38572.05810249287,39678.91740346973,41115.98101480246,42295.84043231383,43222.44460660968,43672.741989386755,42932.80235867351,44025.79701438979,45207.07529540176,46041.37827445818,47527.28457083123,48727.63302524279,49441.06174915232,50934.179624271965,52300.820190293955,55157.36813582161,55261.62332226252,54971.83978011211,56425.50845591024,58194.69923196146,58487.57708366515,60405.08906521359,61391.94898082827,63367.8632429284,62224.98818027151,62354.98393231909,62485.251261687044,64083.87019018773,65503.01679439702,72438.38876534975,73193.06187952704,75546.58898631866,75652.8636697219,72444.89459706828,72581.82564088298,72257.79290973772,72435.86598991035,74379.42910660322,73963.37305029029,74067.42055474849,74384.889551828,76776.73994584597,79247.81730981635,82117.95999479604,82111.8128772083,83475.18535485519,86220.89275078509,88563.97918944563,91423.06920838548,93624.79545895584,90752.93201299835,92741.11914377316
10000.0,10284.749275931581,10328.831937557834,10313.007324994669,10608.948185821462,10956.761965640713,11439.79069271813,11474.729413784466,11532.478558361958,11560.899354185014,11892.649579797426,12090.113386224906,12210.615488044801,12341.557388059688,12787.249030294106,12950.139760397766,13316.494225455013,13624.327718081051,13996.255382591844,14302.881011246147,14578.035808398738,14478.730810911542,14782.500054893582,15126.30906976796,17260.771609089566,17296.831511258522,16563.38008785622,17031.9517298537,17341.657191977585,17395.761874555563,17957.18016975782,17991.12176686124,18642.711782670285,18880.192489130055,19730.766096989908,20335.6510366165,20461.52705847664,20536.949556008123,20599.672272827363,21343.58987383045,21310.91363160526,21849.14177720176,22025.455281652852,22106.642518649514,22369.453821609943,23045.010336297495,23187.657071316487,23670.70314564184,24385.557332283868,24119.374657883887,24898.01473230869,25393.668280971586,25658.2230156726,26584.82046144844,26445.413709029574,27256.807228213387,27824.62197938626,28729.565323516512,29505.299923212424,30310.75891672793,31307.7555041583,32687.95755073441,33513.52416322241,33556.769343855216,34783.8988711151,35767.92197042576,36502.45846546348,36446.57455925636,37623.17071607556,38395.80693388106,38807.548661187895,37617.15908670663,36463.28373144095,37396.158200077574,38729.83841939522,39754.00557760203,42632.93835333562,43853.28163075727,44569.728646717034,45606.32424572558,46837.75268134486,46766.04582411295,48827.72642424859,50415.756122167644,51611.26368369694,53169.92156112334,54038.57791304761,55295.39848930371,55734.256147284585,57333.59989077183,58781.61651188077,60455.41878586537,61915.375978834796,63552.65868522983,64065.50225978473,64068.1141821972,64304.273349103154,66059.70221867267,67408.80637077766,70445.64784733193,70619.25505275268,72324.66196989927,74233.07020240933,75647.70522009733,74779.1698668877,75731.74641773968,78646.0029308393,79465.34782463135,82968.57678286411,82971.9593753294,85094.70901806821,88357.65194094142,88524.66033506748,91681.76507772654,95034.45376731234,97465.7535651472,100661.16290796327,101857.85713048196,103482.38829076957,100934.0655160144,103823.24494095704,105304.15284148244,105296.27007125733,108074.68981333952,110637.46222458122,112278.5923638766,112270.18750688928,108826.39202524068,109227.53306717887,111266.63442760357
10000.0,10030.541398881165,11445.943845457965,11628.495225976692,12070.415815929522,12085.360020379796,12409.853752661234,12696.728703303848,12967.205803515857,13608.91364273062,13978.741186657253,14378.87459272401,14522.188766452282,16571.40432643984,16782.499624825112,17390.316599083904,17865.552623447722,17955.465016516348,17892.35939271831,17916.835100847093,17917.565562351487,19814.65348394886,20459.087712016037,21042.36568018008,21443.36306941662,21833.284716344686,22236.221078903094,22789.76573376207,23224.062746723812,23784.908046251872,24434.89305804603,25223.718938449194,24154.137347921285,24842.759262708634,25478.334928832304,28175.947017243543,32151.83453486778,33000.21493576311,33571.11009089522,34689.78775313336,35402.183489482195,35989.99614306888,36078.69037535194,37114.00028551827,37357.6780247027,36949.89703735475,37108.27229420563,38551.46102325511,39442.64384447694,40159.86066337092,40156.85441010038,39883.307522254814,41327.77359367071,41324.67991375056,42701.726910215286,42916.632910358894,43198.40873620769,44840.08858409403,45987.27472672434,47734.94054096989,49094.189516537714,50010.698622081196,50225.05530165615,50725.648185653896,53054.92911986385,53165.76747616513,54881.60118065187,55470.13016524645,56478.78745651787,57521.1114803695,58476.183564738996,59447.11352568401,65741.29454324197,66476.43159998549,68013.147778454,68106.18581314845,69776.3360260226,69871.78599980101,70568.19775392725,72272.37167207772,73193.01530387823,72616.13078284707,73747.96854388098,76128.75679109684,76123.05800827475,76282.08855955872,78763.0195986028,80199.46310736799,80081.85102200032,81101.97592534134,84067.7748184738,83495.1084951895,81989.22724135644,85144.2797892554,83047.5451572964,85720.44985624886,87618.74165672467,87892.1056237746,88005.51983725406,88171.86265215902,90133.72292797967,90513.75105708148,90736.81436692887,93665.18899066267,97794.41778576683,101563.96150698606,101755.9316843251,99250.12405405488,102504.03388471142,104178.67957756719,107566.89461796707,107791.61526107551,105137.17490040646,105985.58825887165,105512.42849301678,105590.84369024026,105980.05829405815,109021.24974226004,111606.46790537587,113261.97169710259,116737.05553644638,120061.13474028517,123236.01685175985,126158.30943112772,128423.75759530903,133418.32371345928,133600.83222888573,140897.79586034775,138510.5891431109,138682.0770681541
10000.0,10268.315024626556,10289.766813898425,10523.377662692099,10402.55541820191,10424.112657073252,10719.006788475372,10264.48014402324,10461.945322520132,10628.802908694239,10885.232332817986,11086.120837629423,11383.78484772586,11565.34485426959,11861.231944828665,12181.500208932559,12740.86489330077,13125.63844879582,13502.290245796254,13858.570955045085,14304.612308300566,14855.992057084937,15184.98015685798,15457.65966227148,15553.341315248865,15553.97541814882,15946.80641031934,15922.374602871154,15962.223760514558,16302.265364660652,16584.290325179216,17129.789067212798,17402.99210616141,17651.223882363858,17572.4221405758,17711.887489164543,17801.02652804448,18773.27678285799,19304.365551041625,19750.72974665734,20039.903200088585,20668.24334029768,20159.27407423987,20859.09554775272,20886.15002645226,21547.800407918727,21575.748144474386,21973.93163311376,22151.25213990115,22866.14570436001,23416.827208301886,23935.39624471295,23969.067211095014,24458.57544395882,24655.94599491133,24687.761534006215,25282.312702632447,26098.49563123811,26956.94035553206,27996.011578217607,27997.15296332381,28794.369866769026,29677.117175861265,31298.011605230513,31860.03580524805,32117.133068931973,32575.24354439491,32695.317975731,32472.598775963877,33011.769035364,34157.75994577655,35260.14289945075,38993.43975697132,39091.02920368951,38872.36579576808,39921.968836407556,40004.69922176219,41145.21242584698,41296.87631064658,42886.03404768221,43039.80488852441,44613.717290073415,45549.72993851776,47215.42719302729,47250.51696480311,47542.993812269415,48284.02690077486,49341.818409839885,49378.48848252454,50775.38689968843,51304.371875862744,52986.38287175437,54417.082224268066,55966.60470043503,57560.24971691483,60097.792673329124,60400.24826881455,60485.21593377965,62437.845871508325,64810.686823558804,66767.96669521723,67858.77925750763,69986.45394971331,69981.21496226154,71640.67775896458,73210.15954209813,75175.86332507807,74312.74533867101,75728.89869902606,75960.18534922588,75848.7901421049,78287.71234364658,80516.94928406592,84914.5959217421,83475.90277158984,81970.36790378652,83716.57418510673,85164.84919481706,88919.34060635947,91306.83826110087,93716.12324185154,93077.73275458989,94989.19385764598,96716.45757040606,98223.93721179556,101042.55990992989,105497.02001839892,105026.04140602033,104872.02127584643,106506.61833405257
10000.0,10385.455919322205,10843.298625822536,10647.733634955068,10680.953773152738,10807.932593008094,11084.43572725804,11453.79827180973,11524.696349232869,11896.636102361688,12354.4341974174,12829.848961087113,13223.172888607058,13149.206454203633,13521.192439342462,13501.363682667125,13529.569713345853,14024.32933445962,14407.580926189039,14707.720150497711,15772.833891424529,15898.01662146039,16173.048183620476,16173.7075516975,16148.928113203117,16189.344269599726,16721.852249154756,17489.706244555204,17513.63114657087,16976.414943862383,17289.717086697598,17962.136557756414,17984.375215079934,18271.20805015298,17821.26737555562,17910.956893200262,18478.356411340585,19007.28870865235,19031.815333472296,19410.688384555022,19469.971342206092,19793.247885962748,20269.92531357391,20905.47767060838,21580.3642678033,21625.085304966688,21692.553965152645,22167.787719814998,22133.84966134352,22648.63518606435,23099.50954384104,23936.111618125065,27313.719027193587,28151.753737004357,28569.340064482094,29856.420514896578,30644.23254404404,31466.463345015745,32673.039818033205,31287.578697837962,32297.62820995885,32343.06269295464,33059.30450940884,34126.550227374595,34756.3605465242,34984.55883544754,36560.65200532301,37607.17958742568,38569.31941917899,38510.27122572831,39528.632175648425,39603.34685215508,39863.36878325464,40431.969560530015,40635.452498689665,41631.945090818095,40354.91948339934,40454.37069167945,41189.98454079791,41341.81345847701,42432.68695863782,43504.366324864226,44516.18389789607,44549.2676340004,44392.69639949307,45461.79816825538,46558.60491347971,53128.4559995928,54440.06176046958,55998.37713721421,57510.40414434056,59695.98630557485,60581.48096851441,61686.3379881169,63677.743465387895,64341.14696985394,65060.62719517576,65152.15081854459,66393.7337649901,66479.40690982468,67937.48317912573,68476.67605179982,68479.46781583197,70290.33057206112,72188.25839779744,72962.37725549367,74692.53227894958,76698.03799262931,77026.78238546918,79773.83184107268,81915.77121142237,85606.16754080493,88358.8387727784,90401.91145963092,93236.41366029342,96190.04123582883,98638.87278718108,101130.0948202542,103991.02624451283,107181.6605706176,107384.24898959945,107587.22032919746,110885.51543611413,112697.09244228383,112193.96998244268,116195.20662530165,116435.9982120058,116853.4875356736,118242.68163372866,120596.58034353716
