close,high,low,open,time,volume,timestamp
89.68,89.68,0.0,0.0,1778205600,,2026-05-08 02:00:00+00:00
265.98,265.98,89.68,89.68,1778209200,,2026-05-08 03:00:00+00:00
365.98,365.98,265.98,265.98,1778212800,,2026-05-08 04:00:00+00:00
381.86,381.86,365.98,365.98,1778216400,,2026-05-08 05:00:00+00:00
381.86,381.86,381.86,381.86,1778220000,,2026-05-08 06:00:00+00:00
386.86,386.86,381.86,381.86,1778223600,,2026-05-08 07:00:00+00:00
386.86,386.86,386.86,386.86,1778227200,,2026-05-08 08:00:00+00:00
386.86,386.86,386.86,386.86,1778230800,,2026-05-08 09:00:00+00:00
392.46,392.46,386.86,386.86,1778234400,,2026-05-08 10:00:00+00:00
947.57,947.57,168.9,386.9,1778238000,,2026-05-08 11:00:00+00:00
