close,high,low,open,time,volume,timestamp
0.11,0.11,0.0,0.0,1766664000,,2025-12-25 12:00:00+00:00
3.01,3.41,0.11,0.11,1766667600,,2025-12-25 13:00:00+00:00
3.71,6.76,3.21,3.21,1766671200,,2025-12-25 14:00:00+00:00
11.51,12.76,3.71,3.71,1766674800,,2025-12-25 15:00:00+00:00
11.35,11.51,10.95,11.51,1766678400,,2025-12-25 16:00:00+00:00
11.35,11.35,11.35,11.35,1766682000,,2025-12-25 17:00:00+00:00
10.95,11.35,10.95,11.35,1766685600,,2025-12-25 18:00:00+00:00
10.95,10.95,10.95,10.95,1766689200,,2025-12-25 19:00:00+00:00
11.2,11.2,10.95,10.95,1766692800,,2025-12-25 20:00:00+00:00
11.2,11.2,11.2,11.2,1766696400,,2025-12-25 21:00:00+00:00
9.2,11.2,9.2,11.2,1766700000,,2025-12-25 22:00:00+00:00
2.61,9.2,2.61,9.2,1766703600,,2025-12-25 23:00:00+00:00
4.67,4.67,2.61,2.61,1766707200,,2025-12-26 00:00:00+00:00
4.67,4.67,4.67,4.67,1766710800,,2025-12-26 01:00:00+00:00
8.95,9.2,4.67,4.67,1766714400,,2025-12-26 02:00:00+00:00
8.95,8.95,8.95,8.95,1766718000,,2025-12-26 03:00:00+00:00
8.95,8.95,8.95,8.95,1766721600,,2025-12-26 04:00:00+00:00
8.95,8.95,8.95,8.95,1766725200,,2025-12-26 05:00:00+00:00
8.95,8.95,8.95,8.95,1766728800,,2025-12-26 06:00:00+00:00
11.6,11.6,8.95,8.95,1766732400,,2025-12-26 07:00:00+00:00
11.6,11.6,11.6,11.6,1766736000,,2025-12-26 08:00:00+00:00
11.6,11.6,11.6,11.6,1766739600,,2025-12-26 09:00:00+00:00
11.6,11.6,11.6,11.6,1766743200,,2025-12-26 10:00:00+00:00
2.1,11.6,2.1,11.6,1766746800,,2025-12-26 11:00:00+00:00
