close,high,low,open,time,volume,timestamp
27.89256491,29.65816335,0.1875437,0.20460547,1766923200,,2025-12-28 12:00:00+00:00
27.69116248,29.46344526,27.19368831,27.89256491,1766926800,,2025-12-28 13:00:00+00:00
30.36726956,33.95094636,27.51982492,27.69116248,1766930400,,2025-12-28 14:00:00+00:00
31.3755258,36.08132271,30.34898895,30.36726956,1766934000,,2025-12-28 15:00:00+00:00
28.86853216,33.29648271,28.13663332,31.3755258,1766937600,,2025-12-28 16:00:00+00:00
29.48421079,31.81961928,28.78979469,28.86853216,1766941200,,2025-12-28 17:00:00+00:00
25.07189053,29.71705166,22.76043596,29.48421079,1766944800,,2025-12-28 18:00:00+00:00
25.34291139,27.76894456,23.48511867,25.07189053,1766948400,,2025-12-28 19:00:00+00:00
24.74436734,26.51612856,24.21156707,25.34291139,1766952000,,2025-12-28 20:00:00+00:00
26.18800343,26.62658869,23.7577086,24.74436734,1766955600,,2025-12-28 21:00:00+00:00
30.02093758,31.58339949,24.76116351,26.18800343,1766959200,,2025-12-28 22:00:00+00:00
30.28758981,31.63473252,26.88549701,30.02093758,1766962800,,2025-12-28 23:00:00+00:00
35.39692775,40.15174902,27.60599255,30.28758981,1766966400,,2025-12-29 00:00:00+00:00
40.32372076,43.1074617,29.27882851,35.39692775,1766970000,,2025-12-29 01:00:00+00:00
51.90996392,59.84179908,40.31466875,40.32372076,1766973600,,2025-12-29 02:00:00+00:00
77.03710851,78.99995,51.29642438,51.90996392,1766977200,,2025-12-29 03:00:00+00:00
74.86349376,86.48308339,74.85215367,77.03710851,1766980800,,2025-12-29 04:00:00+00:00
72.60512137,78.00265736,70.24756633,74.86349376,1766984400,,2025-12-29 05:00:00+00:00
71.45352909,77.27022665,68.8454318,72.60512137,1766988000,,2025-12-29 06:00:00+00:00
61.41100445,72.99049792,56.95734592,71.45352909,1766991600,,2025-12-29 07:00:00+00:00
55.15585885,63.57758087,53.78380319,61.41100445,1766995200,,2025-12-29 08:00:00+00:00
37.93200302,55.9657287,30.23430516,55.15585885,1766998800,,2025-12-29 09:00:00+00:00
31.97006992,39.49467069,30.32120989,37.93200302,1767002400,,2025-12-29 10:00:00+00:00
28.66435923,32.28353246,28.53514575,31.97006992,1767006000,,2025-12-29 11:00:00+00:00
22.41788192,28.74345273,17.2778946,28.66435923,1767009600,,2025-12-29 12:00:00+00:00
20.21259135,24.57641295,18.61274331,22.41788192,1767013200,,2025-12-29 13:00:00+00:00
19.57838722,32.50439429,17.49404013,20.21259135,1767016800,,2025-12-29 14:00:00+00:00
20.4846032,27.01576775,17.42399866,19.57838722,1767020400,,2025-12-29 15:00:00+00:00
19.49983443,22.4149346,17.08489543,20.4846032,1767024000,,2025-12-29 16:00:00+00:00
20.53431306,20.9338938,16.21570827,19.49983443,1767027600,,2025-12-29 17:00:00+00:00
13.82686134,21.12480194,12.15226535,20.53431306,1767031200,,2025-12-29 18:00:00+00:00
15.26338435,19.1376266,13.2847142,13.82686134,1767034800,,2025-12-29 19:00:00+00:00
13.67474392,17.65427783,12.76950875,15.26338435,1767038400,,2025-12-29 20:00:00+00:00
14.70137746,15.55206824,13.45741416,13.67474392,1767042000,,2025-12-29 21:00:00+00:00
14.2989729,16.34098425,12.88158364,14.70137746,1767045600,,2025-12-29 22:00:00+00:00
13.79562912,15.78511678,12.59285268,14.2989729,1767049200,,2025-12-29 23:00:00+00:00
13.33176829,14.887963,11.96523843,13.79562912,1767052800,,2025-12-30 00:00:00+00:00
12.41272579,13.40489094,10.20479678,13.33176829,1767056400,,2025-12-30 01:00:00+00:00
9.73840444,12.84286685,9.04380934,12.41272579,1767060000,,2025-12-30 02:00:00+00:00
15.44659287,16.80359419,8.07660481,9.73840444,1767063600,,2025-12-30 03:00:00+00:00
13.59045515,17.56555015,13.56903203,15.44659287,1767067200,,2025-12-30 04:00:00+00:00
12.21521243,14.19741049,10.96983017,13.59045515,1767070800,,2025-12-30 05:00:00+00:00
13.13722637,14.97998361,11.90108426,12.21521243,1767074400,,2025-12-30 06:00:00+00:00
13.56158835,15.81160309,12.53307787,13.13722637,1767078000,,2025-12-30 07:00:00+00:00
24.83015733,38.04693318,13.35752999,13.56158835,1767081600,,2025-12-30 08:00:00+00:00
27.27165892,28.13374856,21.60049623,24.83015733,1767085200,,2025-12-30 09:00:00+00:00
22.78547523,28.55420788,21.44756675,27.27165892,1767088800,,2025-12-30 10:00:00+00:00
22.82237072,25.54709723,20.92245124,22.78547523,1767092400,,2025-12-30 11:00:00+00:00
22.98295721,25.64874706,21.66788452,22.82237072,1767096000,,2025-12-30 12:00:00+00:00
24.98094641,27.68189176,22.22514727,22.98295721,1767099600,,2025-12-30 13:00:00+00:00
29.46986935,35.89877793,14.52630892,24.98094641,1767103200,,2025-12-30 14:00:00+00:00
24.07730408,32.45999532,17.53117322,29.46986935,1767106800,,2025-12-30 15:00:00+00:00
19.11778888,25.46738729,16.52678484,24.07730408,1767110400,,2025-12-30 16:00:00+00:00
14.95683079,20.79119195,11.82632972,19.11778888,1767114000,,2025-12-30 17:00:00+00:00
13.08971084,15.5021612,9.58819217,14.95683079,1767117600,,2025-12-30 18:00:00+00:00
12.10079095,13.97818359,6.16987876,13.08971084,1767121200,,2025-12-30 19:00:00+00:00
7.01064096,12.72165737,6.54176686,12.10079095,1767124800,,2025-12-30 20:00:00+00:00
7.92222146,8.57480613,6.10337728,7.01064096,1767128400,,2025-12-30 21:00:00+00:00
7.28451865,8.36164336,6.36283244,7.92222146,1767132000,,2025-12-30 22:00:00+00:00
7.48198786,8.71669676,6.71262391,7.28451865,1767135600,,2025-12-30 23:00:00+00:00
5.0372315,7.4845971,4.59161681,7.48198786,1767139200,,2025-12-31 00:00:00+00:00
8.40858981,10.54612785,4.16574965,5.0372315,1767142800,,2025-12-31 01:00:00+00:00
8.24689635,9.33324015,6.07675042,8.40858981,1767146400,,2025-12-31 02:00:00+00:00
4.73418222,9.11779802,3.88909198,8.24689635,1767150000,,2025-12-31 03:00:00+00:00
3.54857831,5.58631088,3.5064328,4.73418222,1767153600,,2025-12-31 04:00:00+00:00
3.61865537,5.30857117,3.54086946,3.54857831,1767157200,,2025-12-31 05:00:00+00:00
2.83471727,4.08170123,2.68648984,3.61865537,1767160800,,2025-12-31 06:00:00+00:00
2.34109932,2.84017991,1.96768281,2.83471727,1767164400,,2025-12-31 07:00:00+00:00
0.65220483,2.84721517,0.42497745,2.34109932,1767168000,,2025-12-31 08:00:00+00:00
0.70972685,1.0248629,0.49957329,0.65220483,1767171600,,2025-12-31 09:00:00+00:00
0.19873302,1.02599976,0.14127293,0.70972685,1767175200,,2025-12-31 10:00:00+00:00
0.01,0.64864493,0.01,0.19873302,1767178800,,2025-12-31 11:00:00+00:00
